[Radio] Initializing ... success!
Connected to RF power monitor: Rohde&Schwarz,FPC1500,1328.6660K03/205785,V1.80
Connected to DC power monitor: radiolib-org,DCpowerMon,070dd3d
setCurrentLimit, code 0

Set [dBm],paDutyCycle,hpMax,Measured [dBm],Bus voltage[V],Voltage[mV],Current[mA],Power [mW],Efficiency [%]
       -9,          4,    2,        -13.35,          3.50,       1.18,      11.76,     41.20,          0.28
       -9,          4,    3,        -11.87,          3.50,       1.30,      13.02,     45.61,          0.31
       -9,          4,    4,        -11.19,          3.50,       1.41,      14.06,     49.27,          0.31
       -9,          4,    5,        -10.76,          3.50,       1.51,      15.04,     52.71,          0.30
       -9,          4,    6,        -10.44,          3.50,       1.59,      15.91,     55.74,          0.29
       -9,          4,    7,        -10.19,          3.50,       1.67,      16.73,     58.59,          0.28
       -8,          1,    1,        -15.82,          3.50,       0.98,       9.78,     34.27,          0.28
       -8,          1,    2,        -13.31,          3.50,       1.11,      11.06,     38.74,          0.34
       -8,          1,    3,        -12.45,          3.50,       1.20,      11.95,     41.88,          0.33
       -8,          1,    4,        -11.96,          3.50,       1.28,      12.80,     44.86,          0.32
       -8,          1,    5,        -11.64,          3.50,       1.36,      13.62,     47.71,          0.30
       -8,          1,    6,        -11.40,          3.50,       1.43,      14.34,     50.25,          0.29
       -8,          1,    7,        -11.17,          3.50,       1.51,      15.10,     52.91,          0.27
       -8,          2,    1,        -15.21,          3.50,       1.00,       9.97,     34.93,          0.30
       -8,          2,    2,        -12.83,          3.50,       1.14,      11.32,     39.66,          0.35
       -8,          2,    3,        -11.94,          3.50,       1.24,      12.33,     43.20,          0.35
       -8,          2,    4,        -11.42,          3.50,       1.33,      13.24,     46.39,          0.33
       -8,          2,    5,        -11.03,          3.50,       1.41,      14.10,     49.42,          0.32
       -8,          2,    6,        -10.73,          3.50,       1.49,      14.92,     52.27,          0.31
       -8,          2,    7,        -10.47,          3.50,       1.57,      15.72,     55.07,          0.30
       -8,          3,    1,        -14.66,          3.50,       1.02,      10.24,     35.87,          0.31
       -8,          3,    2,        -12.24,          3.50,       1.18,      11.76,     41.19,          0.36
       -8,          3,    3,        -11.23,          3.50,       1.30,      12.95,     45.37,          0.37
       -8,          3,    4,        -10.61,          3.50,       1.40,      13.95,     48.89,          0.36
       -8,          3,    5,        -10.14,          3.50,       1.50,      14.98,     52.49,          0.35
       -8,          3,    6,         -9.80,          3.50,       1.59,      15.85,     55.55,          0.34
       -8,          3,    7,         -9.51,          3.50,       1.67,      16.70,     58.51,          0.33
       -8,          4,    1,        -14.23,          3.50,       1.05,      10.53,     36.89,          0.31
       -8,          4,    2,        -12.02,          3.50,       1.23,      12.30,     43.11,          0.34
       -8,          4,    3,        -10.59,          3.50,       1.36,      13.66,     47.84,          0.38
       -8,          4,    4,         -9.93,          3.50,       1.48,      14.78,     51.77,          0.38
       -8,          4,    5,         -9.51,          3.50,       1.58,      15.74,     55.16,          0.37
       -8,          4,    6,         -9.20,          3.50,       1.67,      16.65,     58.34,          0.36
       -8,          4,    7,         -8.96,          3.50,       1.75,      17.51,     61.33,          0.35
       -7,          1,    1,        -14.75,          3.50,       1.00,      10.02,     35.11,          0.32
       -7,          1,    2,        -12.23,          3.50,       1.14,      11.43,     40.05,          0.39
       -7,          1,    3,        -11.38,          3.50,       1.24,      12.36,     43.30,          0.39
       -7,          1,    4,        -10.91,          3.50,       1.32,      13.22,     46.33,          0.38
       -7,          1,    5,        -10.61,          3.50,       1.40,      13.99,     49.03,          0.36
       -7,          1,    6,        -10.38,          3.50,       1.48,      14.77,     51.76,          0.34
       -7,          1,    7,        -10.16,          3.50,       1.55,      15.54,     54.44,          0.32
       -7,          2,    1,        -14.12,          3.50,       1.03,      10.28,     36.01,          0.34
       -7,          2,    2,        -11.75,          3.50,       1.17,      11.72,     41.07,          0.41
       -7,          2,    3,        -10.91,          3.50,       1.28,      12.77,     44.74,          0.41
       -7,          2,    4,        -10.64,          3.50,       1.37,      13.69,     47.94,          0.37
       -7,          2,    5,        -10.34,          3.50,       1.46,      14.60,     51.15,          0.35
       -7,          2,    6,         -9.69,          3.50,       1.54,      15.43,     54.06,          0.37
       -7,          2,    7,         -9.44,          3.50,       1.62,      16.25,     56.91,          0.35
       -7,          3,    1,        -13.56,          3.50,       1.06,      10.55,     36.97,          0.36
       -7,          3,    2,        -11.15,          3.50,       1.22,      12.21,     42.79,          0.42
       -7,          3,    3,        -10.15,          3.50,       1.34,      13.42,     47.03,          0.43
       -7,          3,    4,         -9.54,          3.50,       1.46,      14.55,     50.96,          0.42
       -7,          3,    5,         -9.08,          3.50,       1.56,      15.55,     54.47,          0.42
       -7,          3,    6,         -8.75,          3.50,       1.65,      16.50,     57.78,          0.40
       -7,          3,    7,         -8.86,          3.50,       1.73,      17.31,     60.64,          0.36
       -7,          4,    1,        -13.09,          3.50,       1.09,      10.91,     38.23,          0.36
       -7,          4,    2,        -10.58,          3.50,       1.28,      12.83,     44.96,          0.43
       -7,          4,    3,         -9.51,          3.50,       1.42,      14.24,     49.88,          0.44
       -7,          4,    4,         -8.86,          3.50,       1.54,      15.44,     54.08,          0.44
       -7,          4,    5,         -8.45,          3.50,       1.65,      16.49,     57.77,          0.43
       -7,          4,    6,         -8.14,          3.50,       1.74,      17.37,     60.85,          0.42
       -7,          4,    7,         -7.91,          3.50,       1.83,      18.30,     64.11,          0.41
       -6,          1,    1,        -13.78,          3.50,       1.03,      10.27,     35.98,          0.38
       -6,          1,    2,        -11.27,          3.50,       1.18,      11.77,     41.24,          0.46
       -6,          1,    3,        -10.44,          3.50,       1.28,      12.81,     44.87,          0.45
       -6,          1,    4,         -9.98,          3.50,       1.36,      13.61,     47.69,          0.44
       -6,          1,    5,         -9.68,          3.50,       1.45,      14.46,     50.66,          0.42
       -6,          1,    6,         -9.46,          3.50,       1.52,      15.23,     53.37,          0.40
       -6,          1,    7,         -9.25,          3.50,       1.60,      15.96,     55.93,          0.38
       -6,          2,    1,        -13.15,          3.50,       1.06,      10.58,     37.04,          0.40
       -6,          2,    2,        -10.78,          3.50,       1.21,      12.12,     42.47,          0.47
       -6,          2,    3,         -9.91,          3.50,       1.32,      13.22,     46.32,          0.47
       -6,          2,    4,         -9.68,          3.50,       1.41,      14.14,     49.55,          0.43
       -6,          2,    5,         -9.03,          3.50,       1.51,      15.11,     52.91,          0.44
       -6,          2,    6,         -8.76,          3.50,       1.59,      15.94,     55.84,          0.43
       -6,          2,    7,         -8.51,          3.50,       1.67,      16.74,     58.67,          0.42
       -6,          3,    1,        -12.59,          3.50,       1.09,      10.90,     38.19,          0.41
       -6,          3,    2,        -10.17,          3.50,       1.27,      12.68,     44.44,          0.49
       -6,          3,    3,         -9.18,          3.50,       1.40,      13.98,     48.99,          0.50
       -6,          3,    4,         -8.93,          3.50,       1.51,      15.11,     52.93,          0.45
       -6,          3,    5,         -8.13,          3.50,       1.62,      16.16,     56.62,          0.48
       -6,          3,    6,         -7.80,          3.50,       1.71,      17.09,     59.88,          0.47
       -6,          3,    7,         -7.54,          3.50,       1.80,      18.04,     63.20,          0.46
       -6,          4,    1,        -12.11,          3.50,       1.13,      11.35,     39.75,          0.41
       -6,          4,    2,         -9.59,          3.50,       1.34,      13.37,     46.86,          0.49
       -6,          4,    3,         -8.54,          3.50,       1.49,      14.87,     52.11,          0.51
       -6,          4,    4,         -8.25,          3.50,       1.61,      16.14,     56.54,          0.47
       -6,          4,    5,         -7.86,          3.50,       1.72,      17.17,     60.15,          0.46
       -6,          4,    6,         -7.18,          3.50,       1.82,      18.15,     63.58,          0.49
       -6,          4,    7,         -6.96,          3.50,       1.90,      19.03,     66.66,          0.48
       -5,          1,    1,        -12.14,          3.50,       1.08,      10.82,     37.89,          0.47
       -5,          1,    2,         -9.62,          3.50,       1.25,      12.50,     43.77,          0.58
       -5,          1,    3,         -8.88,          3.50,       1.36,      13.56,     47.51,          0.57
       -5,          1,    4,         -8.35,          3.50,       1.45,      14.46,     50.66,          0.57
       -5,          1,    5,         -8.38,          3.50,       1.53,      15.30,     53.59,          0.51
       -5,          1,    6,         -7.86,          3.50,       1.61,      16.09,     56.39,          0.52
       -5,          1,    7,         -7.67,          3.50,       1.68,      16.84,     59.00,          0.50
       -5,          2,    1,        -11.50,          3.50,       1.12,      11.26,     39.45,          0.48
       -5,          2,    2,         -9.11,          3.50,       1.29,      12.94,     45.34,          0.60
       -5,          2,    3,         -8.25,          3.50,       1.41,      14.10,     49.39,          0.61
       -5,          2,    4,         -7.76,          3.50,       1.51,      15.11,     52.92,          0.60
       -5,          2,    5,         -7.40,          3.50,       1.61,      16.11,     56.43,          0.58
       -5,          2,    6,         -7.14,          3.50,       1.69,      16.93,     59.31,          0.56
       -5,          2,    7,         -6.91,          3.50,       1.78,      17.82,     62.43,          0.54
       -5,          3,    1,        -10.92,          3.50,       1.16,      11.61,     40.68,          0.51
       -5,          3,    2,         -8.50,          3.50,       1.36,      13.58,     47.57,          0.62
       -5,          3,    3,         -7.52,          3.50,       1.50,      15.05,     52.74,          0.63
       -5,          3,    4,         -6.92,          3.50,       1.63,      16.22,     56.82,          0.63
       -5,          3,    5,         -6.49,          3.50,       1.73,      17.33,     60.72,          0.62
       -5,          3,    6,         -6.18,          3.50,       1.83,      18.36,     64.32,          0.61
       -5,          3,    7,         -6.05,          3.50,       1.93,      19.30,     67.62,          0.58
       -5,          4,    1,        -10.44,          3.50,       1.21,      12.08,     42.33,          0.51
       -5,          4,    2,         -7.92,          3.50,       1.44,      14.42,     50.54,          0.63
       -5,          4,    3,         -6.87,          3.50,       1.61,      16.08,     56.35,          0.65
       -5,          4,    4,         -6.23,          3.50,       1.74,      17.42,     61.03,          0.66
       -5,          4,    5,         -5.83,          3.50,       1.86,      18.60,     65.15,          0.65
       -5,          4,    6,         -5.54,          3.50,       1.96,      19.64,     68.78,          0.63
       -5,          4,    7,         -5.32,          3.50,       2.05,      20.52,     71.88,          0.62
       -4,          1,    1,        -11.44,          3.50,       1.11,      11.12,     38.95,          0.51
       -4,          1,    2,         -8.91,          3.50,       1.29,      12.86,     45.07,          0.64
       -4,          1,    3,         -8.09,          3.50,       1.39,      13.93,     48.82,          0.65
       -4,          1,    4,         -7.65,          3.50,       1.49,      14.85,     52.04,          0.63
       -4,          1,    5,         -7.38,          3.50,       1.57,      15.70,     54.99,          0.61
       -4,          1,    6,         -7.16,          3.50,       1.65,      16.49,     57.75,          0.58
       -4,          1,    7,         -6.98,          3.50,       1.73,      17.25,     60.44,          0.56
       -4,          2,    1,        -10.78,          3.50,       1.15,      11.50,     40.30,          0.54
       -4,          2,    2,         -8.39,          3.50,       1.33,      13.31,     46.62,          0.67
       -4,          2,    3,         -7.53,          3.50,       1.46,      14.57,     51.04,          0.67
       -4,          2,    4,         -7.05,          3.50,       1.56,      15.54,     54.47,          0.67
       -4,          2,    5,         -6.70,          3.50,       1.65,      16.54,     57.95,          0.65
       -4,          2,    6,         -6.44,          3.50,       1.74,      17.40,     60.94,          0.63
       -4,          2,    7,         -6.21,          3.50,       1.84,      18.37,     64.35,          0.61
       -4,          3,    1,        -10.23,          3.50,       1.20,      11.96,     41.89,          0.55
       -4,          3,    2,         -7.77,          3.50,       1.40,      14.03,     49.16,          0.69
       -4,          3,    3,         -6.80,          3.50,       1.55,      15.54,     54.43,          0.71
       -4,          3,    4,         -6.21,          3.50,       1.68,      16.75,     58.69,          0.71
       -4,          3,    5,         -5.78,          3.50,       1.80,      17.96,     62.92,          0.69
       -4,          3,    6,         -5.47,          3.50,       1.90,      19.00,     66.54,          0.68
       -4,          3,    7,         -5.22,          3.50,       2.00,      20.00,     70.04,          0.67
       -4,          4,    1,         -9.72,          3.50,       1.24,      12.44,     43.59,          0.56
       -4,          4,    2,         -7.55,          3.50,       1.50,      14.95,     52.38,          0.63
       -4,          4,    3,         -6.15,          3.50,       1.67,      16.69,     58.47,          0.72
       -4,          4,    4,         -5.52,          3.50,       1.81,      18.12,     63.47,          0.72
       -4,          4,    5,         -5.11,          3.50,       1.93,      19.31,     67.66,          0.72
       -4,          4,    6,         -4.82,          3.50,       2.03,      20.32,     71.18,          0.71
       -4,          4,    7,         -4.61,          3.50,       2.13,      21.32,     74.67,          0.69
       -3,          1,    1,        -10.79,          3.50,       1.14,      11.39,     39.91,          0.56
       -3,          1,    2,         -8.57,          3.50,       1.32,      13.22,     46.32,          0.65
       -3,          1,    3,         -7.43,          3.50,       1.43,      14.33,     50.20,          0.71
       -3,          1,    4,         -7.31,          3.50,       1.53,      15.25,     53.43,          0.65
       -3,          1,    5,         -6.72,          3.50,       1.62,      16.14,     56.56,          0.67
       -3,          1,    6,         -6.52,          3.50,       1.69,      16.89,     59.15,          0.65
       -3,          1,    7,         -6.37,          3.50,       1.77,      17.72,     62.07,          0.62
       -3,          2,    1,        -10.13,          3.50,       1.18,      11.78,     41.28,          0.59
       -3,          2,    2,         -7.73,          3.50,       1.37,      13.70,     47.99,          0.73
       -3,          2,    3,         -6.87,          3.50,       1.50,      15.01,     52.58,          0.74
       -3,          2,    4,         -6.40,          3.50,       1.60,      16.02,     56.11,          0.74
       -3,          2,    5,         -6.04,          3.50,       1.70,      17.01,     59.58,          0.72
       -3,          2,    6,         -5.79,          3.50,       1.79,      17.95,     62.90,          0.69
       -3,          2,    7,         -5.56,          3.50,       1.89,      18.87,     66.10,          0.68
       -3,          3,    1,         -9.54,          3.50,       1.23,      12.26,     42.96,          0.61
       -3,          3,    2,         -7.41,          3.50,       1.45,      14.51,     50.84,          0.69
       -3,          3,    3,         -6.13,          3.50,       1.61,      16.09,     56.36,          0.77
       -3,          3,    4,         -5.55,          3.50,       1.73,      17.33,     60.71,          0.77
       -3,          3,    5,         -5.47,          3.50,       1.86,      18.57,     65.06,          0.70
       -3,          3,    6,         -4.81,          3.50,       1.96,      19.64,     68.81,          0.75
       -3,          3,    7,         -4.56,          3.50,       2.06,      20.60,     72.16,          0.74
       -3,          4,    1,         -9.06,          3.50,       1.28,      12.84,     44.99,          0.61
       -3,          4,    2,         -6.53,          3.50,       1.55,      15.43,     54.07,          0.76
       -3,          4,    3,         -5.48,          3.50,       1.72,      17.25,     60.45,          0.79
       -3,          4,    4,         -4.85,          3.50,       1.87,      18.76,     65.72,          0.80
       -3,          4,    5,         -4.67,          3.50,       2.00,      20.01,     70.11,          0.75
       -3,          4,    6,         -4.16,          3.50,       2.11,      21.07,     73.78,          0.78
       -3,          4,    7,         -3.95,          3.50,       2.20,      22.04,     77.20,          0.77
       -2,          1,    1,         -9.62,          3.50,       1.19,      11.90,     41.69,          0.65
       -2,          1,    2,         -7.07,          3.50,       1.39,      13.88,     48.62,          0.83
       -2,          1,    3,         -6.24,          3.50,       1.51,      15.12,     52.99,          0.85
       -2,          1,    4,         -6.18,          3.50,       1.61,      16.06,     56.27,          0.77
       -2,          1,    5,         -5.56,          3.50,       1.69,      16.95,     59.36,          0.81
       -2,          1,    6,         -5.35,          3.50,       1.78,      17.77,     62.25,          0.78
       -2,          1,    7,         -5.18,          3.50,       1.86,      18.61,     65.18,          0.75
       -2,          2,    1,         -8.95,          3.50,       1.24,      12.39,     43.41,          0.69
       -2,          2,    2,         -6.53,          3.50,       1.45,      14.52,     50.89,          0.86
       -2,          2,    3,         -5.68,          3.50,       1.58,      15.84,     55.48,          0.89
       -2,          2,    4,         -5.49,          3.50,       1.69,      16.91,     59.24,          0.82
       -2,          2,    5,         -4.86,          3.50,       1.80,      18.01,     63.09,          0.86
       -2,          2,    6,         -4.61,          3.50,       1.90,      18.95,     66.39,          0.84
       -2,          2,    7,         -4.38,          3.50,       1.99,      19.90,     69.71,          0.81
       -2,          3,    1,         -8.37,          3.50,       1.30,      12.97,     45.44,          0.71
       -2,          3,    2,         -5.91,          3.50,       1.54,      15.39,     53.91,          0.88
       -2,          3,    3,         -4.93,          3.50,       1.70,      17.04,     59.70,          0.92
       -2,          3,    4,         -4.35,          3.50,       1.84,      18.43,     64.56,          0.92
       -2,          3,    5,         -4.30,          3.50,       1.98,      19.74,     69.14,          0.84
       -2,          3,    6,         -3.64,          3.50,       2.08,      20.79,     72.82,          0.90
       -2,          3,    7,         -3.38,          3.50,       2.19,      21.87,     76.60,          0.89
       -2,          4,    1,         -7.92,          3.50,       1.36,      13.57,     47.55,          0.71
       -2,          4,    2,         -5.32,          3.50,       1.65,      16.51,     57.83,          0.89
       -2,          4,    3,         -4.27,          3.50,       1.85,      18.50,     64.80,          0.94
       -2,          4,    4,         -3.80,          3.50,       2.01,      20.06,     70.27,          0.92
       -2,          4,    5,         -3.25,          3.50,       2.14,      21.39,     74.94,          0.94
       -2,          4,    6,         -2.96,          3.50,       2.25,      22.48,     78.73,          0.94
       -2,          4,    7,         -2.76,          3.50,       2.35,      23.52,     82.36,          0.92
       -1,          1,    1,         -8.64,          3.50,       1.24,      12.35,     43.28,          0.74
       -1,          1,    2,         -6.06,          3.50,       1.46,      14.62,     51.20,          0.94
       -1,          1,    3,         -5.23,          3.50,       1.58,      15.84,     55.51,          0.98
       -1,          1,    4,         -4.81,          3.50,       1.68,      16.80,     58.87,          0.97
       -1,          1,    5,         -4.91,          3.50,       1.77,      17.73,     62.12,          0.87
       -1,          1,    6,         -4.72,          3.50,       1.86,      18.58,     65.10,          0.84
       -1,          1,    7,         -4.19,          3.50,       1.95,      19.46,     68.19,          0.88
       -1,          2,    1,         -7.96,          3.50,       1.29,      12.96,     45.39,          0.78
       -1,          2,    2,         -5.52,          3.50,       1.52,      15.23,     53.34,          0.98
       -1,          2,    3,         -4.66,          3.50,       1.67,      16.68,     58.44,          1.02
       -1,          2,    4,         -4.19,          3.50,       1.78,      17.82,     62.42,          1.01
       -1,          2,    5,         -3.85,          3.50,       1.89,      18.93,     66.29,          0.99
       -1,          2,    6,         -3.87,          3.50,       1.99,      19.94,     69.83,          0.91
       -1,          2,    7,         -3.39,          3.50,       2.08,      20.85,     73.00,          0.95
       -1,          3,    1,         -7.37,          3.50,       1.36,      13.58,     47.58,          0.81
       -1,          3,    2,         -4.89,          3.50,       1.63,      16.25,     56.93,          1.01
       -1,          3,    3,         -4.22,          3.50,       1.81,      18.06,     63.27,          0.99
       -1,          3,    4,         -3.34,          3.50,       1.95,      19.52,     68.37,          1.07
       -1,          3,    5,         -2.92,          3.50,       2.08,      20.82,     72.91,          1.06
       -1,          3,    6,         -2.64,          3.50,       2.20,      22.00,     77.06,          1.04
       -1,          3,    7,         -2.73,          3.50,       2.31,      23.10,     80.90,          0.95
       -1,          4,    1,         -6.88,          3.50,       1.43,      14.26,     49.97,          0.81
       -1,          4,    2,         -4.31,          3.50,       1.74,      17.42,     61.01,          1.02
       -1,          4,    3,         -3.25,          3.50,       1.97,      19.66,     68.85,          1.07
       -1,          4,    4,         -2.63,          3.50,       2.13,      21.32,     74.65,          1.09
       -1,          4,    5,         -2.23,          3.50,       2.27,      22.68,     79.44,          1.09
       -1,          4,    6,         -1.94,          3.50,       2.39,      23.89,     83.66,          1.08
       -1,          4,    7,         -1.74,          3.50,       2.50,      24.98,     87.47,          1.07
        0,          1,    1,         -7.75,          3.50,       1.29,      12.90,     45.19,          0.83
        0,          1,    2,         -5.13,          3.50,       1.53,      15.29,     53.57,          1.07
        0,          1,    3,         -4.30,          3.50,       1.66,      16.62,     58.23,          1.11
        0,          1,    4,         -4.20,          3.50,       1.76,      17.62,     61.71,          1.03
        0,          1,    5,         -3.63,          3.50,       1.86,      18.58,     65.09,          1.08
        0,          1,    6,         -3.44,          3.50,       1.94,      19.44,     68.08,          1.05
        0,          1,    7,         -3.62,          3.50,       2.03,      20.26,     70.96,          0.94
        0,          2,    1,         -7.07,          3.50,       1.35,      13.49,     47.26,          0.88
        0,          2,    2,         -4.60,          3.50,       1.60,      16.03,     56.15,          1.11
        0,          2,    3,         -3.73,          3.50,       1.75,      17.49,     61.27,          1.16
        0,          2,    4,         -3.27,          3.50,       1.87,      18.69,     65.48,          1.16
        0,          2,    5,         -2.93,          3.50,       1.99,      19.90,     69.70,          1.14
        0,          2,    6,         -2.68,          3.50,       2.09,      20.85,     73.04,          1.12
        0,          2,    7,         -2.47,          3.50,       2.19,      21.86,     76.57,          1.10
        0,          3,    1,         -6.55,          3.50,       1.42,      14.19,     49.70,          0.89
        0,          3,    2,         -3.97,          3.50,       1.71,      17.10,     59.90,          1.14
        0,          3,    3,         -2.99,          3.50,       1.90,      19.05,     66.74,          1.20
        0,          3,    4,         -2.41,          3.50,       2.05,      20.53,     71.90,          1.22
        0,          3,    5,         -2.01,          3.50,       2.20,      21.99,     77.00,          1.21
        0,          3,    6,         -1.69,          3.50,       2.32,      23.22,     81.32,          1.20
        0,          3,    7,         -1.45,          3.50,       2.43,      24.33,     85.21,          1.18
        0,          4,    1,         -5.98,          3.50,       1.50,      15.03,     52.66,          0.91
        0,          4,    2,         -3.39,          3.50,       1.85,      18.48,     64.73,          1.15
        0,          4,    3,         -2.32,          3.50,       2.07,      20.76,     72.70,          1.22
        0,          4,    4,         -1.69,          3.50,       2.26,      22.56,     79.01,          1.25
        0,          4,    5,         -1.30,          3.50,       2.40,      24.03,     84.13,          1.25
        0,          4,    6,         -1.24,          3.50,       2.54,      25.36,     88.79,          1.17
        0,          4,    7,         -0.81,          3.50,       2.65,      26.48,     92.70,          1.22
        1,          1,    1,         -7.25,          3.50,       1.34,      13.35,     46.76,          0.86
        1,          1,    2,         -4.31,          3.50,       1.60,      15.95,     55.88,          1.19
        1,          1,    3,         -3.56,          3.50,       1.73,      17.32,     60.67,          1.23
        1,          1,    4,         -3.11,          3.50,       1.84,      18.42,     64.52,          1.23
        1,          1,    5,         -2.90,          3.50,       1.94,      19.39,     67.91,          1.19
        1,          1,    6,         -2.81,          3.50,       2.02,      20.26,     70.97,          1.14
        1,          1,    7,         -2.45,          3.50,       2.11,      21.14,     74.03,          1.16
        1,          2,    1,         -6.60,          3.50,       1.40,      14.04,     49.18,          0.90
        1,          2,    2,         -3.98,          3.50,       1.68,      16.74,     58.66,          1.18
        1,          2,    3,         -3.23,          3.50,       1.84,      18.38,     64.41,          1.20
        1,          2,    4,         -2.79,          3.50,       1.96,      19.59,     68.63,          1.20
        1,          2,    5,         -2.46,          3.50,       2.08,      20.76,     72.72,          1.18
        1,          2,    6,         -2.22,          3.50,       2.18,      21.82,     76.44,          1.16
        1,          2,    7,         -2.02,          3.50,       2.29,      22.88,     80.14,          1.14
        1,          3,    1,         -6.01,          3.50,       1.48,      14.83,     51.94,          0.92
        1,          3,    2,         -3.14,          3.50,       1.80,      17.99,     63.02,          1.27
        1,          3,    3,         -2.15,          3.50,       2.00,      20.03,     70.15,          1.34
        1,          3,    4,         -1.58,          3.50,       2.16,      21.60,     75.66,          1.37
        1,          3,    5,         -1.16,          3.50,       2.31,      23.09,     80.85,          1.36
        1,          3,    6,         -0.86,          3.50,       2.44,      24.39,     85.39,          1.35
        1,          3,    7,         -0.62,          3.50,       2.56,      25.59,     89.59,          1.34
        1,          4,    1,         -5.19,          3.50,       1.57,      15.70,     55.01,          1.00
        1,          4,    2,         -2.56,          3.50,       1.94,      19.42,     68.02,          1.29
        1,          4,    3,         -1.49,          3.50,       2.19,      21.92,     76.76,          1.37
        1,          4,    4,         -0.86,          3.50,       2.38,      23.81,     83.39,          1.40
        1,          4,    5,         -0.71,          3.50,       2.54,      25.39,     88.89,          1.33
        1,          4,    6,         -0.18,          3.50,       2.67,      26.73,     93.58,          1.40
        1,          4,    7,          0.03,          3.50,       2.79,      27.85,     97.51,          1.39
        2,          1,    1,         -6.32,          3.50,       1.41,      14.08,     49.32,          0.96
        2,          1,    2,         -3.22,          3.50,       1.69,      16.92,     59.27,          1.39
        2,          1,    3,         -2.36,          3.50,       1.85,      18.49,     64.79,          1.46
        2,          1,    4,         -2.30,          3.50,       1.96,      19.59,     68.60,          1.35
        2,          1,    5,         -1.70,          3.50,       2.06,      20.57,     72.03,          1.44
        2,          1,    6,         -1.51,          3.50,       2.15,      21.49,     75.27,          1.40
        2,          1,    7,         -1.35,          3.50,       2.24,      22.37,     78.34,          1.37
        2,          2,    1,         -5.24,          3.50,       1.49,      14.88,     52.12,          1.10
        2,          2,    2,         -2.67,          3.50,       1.79,      17.88,     62.65,          1.43
        2,          2,    3,         -2.00,          3.50,       1.96,      19.61,     68.68,          1.44
        2,          2,    4,         -1.32,          3.50,       2.09,      20.87,     73.09,          1.53
        2,          2,    5,         -0.99,          3.50,       2.21,      22.14,     77.54,          1.51
        2,          2,    6,         -0.75,          3.50,       2.33,      23.25,     81.43,          1.49
        2,          2,    7,         -0.54,          3.50,       2.43,      24.31,     85.14,          1.47
        2,          3,    1,         -4.63,          3.50,       1.57,      15.73,     55.10,          1.14
        2,          3,    2,         -2.04,          3.50,       1.92,      19.19,     67.24,          1.48
        2,          3,    3,         -1.04,          3.50,       2.14,      21.42,     75.02,          1.57
        2,          3,    4,         -0.68,          3.50,       2.32,      23.17,     81.15,          1.52
        2,          3,    5,         -0.06,          3.50,       2.48,      24.79,     86.81,          1.59
        2,          3,    6,          0.24,          3.50,       2.61,      26.11,     91.43,          1.59
        2,          3,    7,          0.48,          3.50,       2.74,      27.36,     95.80,          1.58
        2,          4,    1,         -4.13,          3.50,       1.67,      16.68,     58.44,          1.14
        2,          4,    2,         -1.46,          3.50,       2.08,      20.83,     72.95,          1.48
        2,          4,    3,         -0.38,          3.50,       2.35,      23.55,     82.48,          1.59
        2,          4,    4,          0.17,          3.50,       2.56,      25.65,     89.82,          1.60
        2,          4,    5,          0.66,          3.50,       2.73,      27.31,     95.63,          1.64
        2,          4,    6,          0.63,          3.50,       2.88,      28.80,    100.82,          1.52
