[Radio] Initializing ... success!
Connected to RF power monitor: Rohde&Schwarz,FPC1500,1328.6660K03/205785,V1.80
Connected to DC power monitor: radiolib-org,DCpowerMon,070dd3d
setCurrentLimit, code 0

Set [dBm],paDutyCycle,hpMax,Measured [dBm],Bus voltage[V],Voltage[mV],Current[mA],Power [mW],Efficiency [%]
       -5,          2,    2,         -9.03,          3.50,       1.30,      12.95,     45.37,          0.61
       -5,          2,    3,         -8.17,          3.50,       1.41,      14.11,     49.44,          0.62
       -5,          2,    4,         -7.69,          3.50,       1.51,      15.13,     52.99,          0.61
       -5,          2,    5,         -7.33,          3.50,       1.61,      16.10,     56.43,          0.59
       -5,          2,    6,         -7.06,          3.50,       1.69,      16.93,     59.34,          0.57
       -5,          2,    7,         -6.82,          3.50,       1.78,      17.86,     62.56,          0.55
       -5,          3,    1,        -10.84,          3.50,       1.17,      11.64,     40.80,          0.51
       -5,          3,    2,         -8.41,          3.50,       1.36,      13.62,     47.71,          0.63
       -5,          3,    3,         -7.43,          3.50,       1.51,      15.05,     52.74,          0.65
       -5,          3,    4,         -6.84,          3.50,       1.63,      16.28,     57.02,          0.64
       -5,          3,    5,         -6.41,          3.50,       1.74,      17.35,     60.79,          0.64
       -5,          3,    6,         -6.09,          3.50,       1.84,      18.38,     64.40,          0.62
       -5,          3,    7,         -5.87,          3.50,       1.94,      19.38,     67.87,          0.60
       -5,          4,    1,        -10.38,          3.50,       1.21,      12.11,     42.43,          0.52
       -5,          4,    2,         -7.99,          3.50,       1.45,      14.46,     50.67,          0.61
       -5,          4,    3,         -7.04,          3.50,       1.61,      16.12,     56.48,          0.62
       -5,          4,    4,         -6.15,          3.50,       1.74,      17.43,     61.06,          0.67
       -5,          4,    5,         -5.75,          3.50,       1.86,      18.61,     65.20,          0.66
       -5,          4,    6,         -5.46,          3.50,       1.97,      19.65,     68.85,          0.65
       -5,          4,    7,         -5.24,          3.50,       2.05,      20.56,     72.01,          0.63
       -4,          1,    1,        -11.66,          3.50,       1.11,      11.13,     38.99,          0.49
       -4,          1,    2,         -8.83,          3.50,       1.29,      12.89,     45.16,          0.65
       -4,          1,    3,         -8.00,          3.50,       1.39,      13.94,     48.84,          0.66
       -4,          1,    4,         -7.57,          3.50,       1.49,      14.88,     52.14,          0.64
       -4,          1,    5,         -7.29,          3.50,       1.57,      15.73,     55.11,          0.62
       -4,          1,    6,         -7.08,          3.50,       1.65,      16.49,     57.78,          0.60
       -4,          1,    7,         -6.90,          3.50,       1.73,      17.29,     60.57,          0.57
       -4,          2,    1,        -10.70,          3.50,       1.15,      11.51,     40.33,          0.55
       -4,          2,    2,         -8.31,          3.50,       1.33,      13.35,     46.74,          0.68
       -4,          2,    3,         -7.45,          3.50,       1.46,      14.56,     51.03,          0.69
       -4,          2,    4,         -6.97,          3.50,       1.56,      15.58,     54.58,          0.68
       -4,          2,    5,         -6.61,          3.50,       1.66,      16.57,     58.07,          0.66
       -4,          2,    6,         -6.36,          3.50,       1.74,      17.43,     61.05,          0.64
       -4,          2,    7,         -6.12,          3.50,       1.84,      18.37,     64.37,          0.62
       -4,          3,    1,        -10.13,          3.50,       1.20,      11.97,     41.95,          0.57
       -4,          3,    2,         -7.69,          3.50,       1.40,      14.04,     49.20,          0.70
       -4,          3,    3,         -6.72,          3.50,       1.56,      15.54,     54.43,          0.72
       -4,          3,    4,         -6.13,          3.50,       1.68,      16.77,     58.77,          0.72
       -4,          3,    5,         -5.70,          3.50,       1.80,      17.98,     62.99,          0.71
       -4,          3,    6,         -5.38,          3.50,       1.90,      19.03,     66.66,          0.69
       -4,          3,    7,         -5.13,          3.50,       2.00,      20.01,     70.09,          0.68
       -4,          4,    1,         -9.64,          3.50,       1.25,      12.49,     43.75,          0.57
       -4,          4,    2,         -7.11,          3.50,       1.50,      14.96,     52.42,          0.70
       -4,          4,    3,         -6.06,          3.50,       1.67,      16.69,     58.48,          0.74
       -4,          4,    4,         -5.43,          3.50,       1.81,      18.16,     63.61,          0.74
       -4,          4,    5,         -5.02,          3.50,       1.93,      19.33,     67.71,          0.73
       -4,          4,    6,         -4.73,          3.50,       2.03,      20.35,     71.28,          0.72
       -4,          4,    7,         -4.53,          3.50,       2.13,      21.33,     74.69,          0.71
       -3,          1,    1,        -10.70,          3.50,       1.14,      11.41,     39.96,          0.57
       -3,          1,    2,         -8.43,          3.50,       1.32,      13.23,     46.35,          0.67
       -3,          1,    3,         -7.34,          3.50,       1.44,      14.38,     50.38,          0.72
       -3,          1,    4,         -6.91,          3.50,       1.53,      15.26,     53.46,          0.71
       -3,          1,    5,         -6.64,          3.50,       1.62,      16.17,     56.65,          0.68
       -3,          1,    6,         -6.43,          3.50,       1.69,      16.93,     59.31,          0.66
       -3,          1,    7,         -6.25,          3.50,       1.78,      17.76,     62.21,          0.64
       -3,          2,    1,        -10.04,          3.50,       1.18,      11.82,     41.40,          0.60
       -3,          2,    2,         -7.82,          3.50,       1.37,      13.75,     48.19,          0.71
       -3,          2,    3,         -6.78,          3.50,       1.50,      15.01,     52.58,          0.76
       -3,          2,    4,         -6.31,          3.50,       1.60,      16.05,     56.23,          0.75
       -3,          2,    5,         -5.95,          3.50,       1.70,      17.02,     59.64,          0.73
       -3,          2,    6,         -5.69,          3.50,       1.80,      17.98,     62.98,          0.71
       -3,          2,    7,         -5.47,          3.50,       1.89,      18.89,     66.16,          0.69
       -3,          3,    1,         -9.46,          3.50,       1.23,      12.30,     43.11,          0.62
       -3,          3,    2,         -7.05,          3.50,       1.45,      14.51,     50.85,          0.76
       -3,          3,    3,         -6.04,          3.50,       1.61,      16.07,     56.31,          0.79
       -3,          3,    4,         -5.46,          3.50,       1.73,      17.34,     60.74,          0.79
       -3,          3,    5,         -5.18,          3.50,       1.86,      18.58,     65.10,          0.75
       -3,          3,    6,         -4.72,          3.50,       1.96,      19.62,     68.73,          0.77
       -3,          3,    7,         -4.47,          3.50,       2.06,      20.58,     72.10,          0.76
       -3,          4,    1,         -8.97,          3.50,       1.29,      12.86,     45.06,          0.62
       -3,          4,    2,         -6.44,          3.50,       1.55,      15.49,     54.27,          0.77
       -3,          4,    3,         -5.39,          3.50,       1.73,      17.30,     60.59,          0.81
       -3,          4,    4,         -4.97,          3.50,       1.88,      18.79,     65.84,          0.77
       -3,          4,    5,         -4.36,          3.50,       2.00,      20.03,     70.15,          0.81
       -3,          4,    6,         -4.07,          3.50,       2.11,      21.10,     73.90,          0.80
       -3,          4,    7,         -3.86,          3.50,       2.20,      22.04,     77.19,          0.78
       -2,          1,    1,         -9.53,          3.50,       1.19,      11.90,     41.70,          0.66
       -2,          1,    2,         -7.10,          3.50,       1.39,      13.92,     48.78,          0.82
       -2,          1,    3,         -6.15,          3.50,       1.51,      15.12,     52.98,          0.86
       -2,          1,    4,         -5.83,          3.50,       1.61,      16.06,     56.27,          0.83
       -2,          1,    5,         -5.46,          3.50,       1.70,      16.95,     59.37,          0.83
       -2,          1,    6,         -5.27,          3.50,       1.78,      17.79,     62.34,          0.79
       -2,          1,    7,         -5.10,          3.50,       1.86,      18.63,     65.27,          0.77
       -2,          2,    1,         -8.87,          3.50,       1.24,      12.37,     43.33,          0.70
       -2,          2,    2,         -6.45,          3.50,       1.45,      14.53,     50.92,          0.87
       -2,          2,    3,         -5.59,          3.50,       1.59,      15.87,     55.60,          0.90
       -2,          2,    4,         -5.40,          3.50,       1.69,      16.94,     59.36,          0.84
       -2,          2,    5,         -4.77,          3.50,       1.80,      18.04,     63.18,          0.87
       -2,          2,    6,         -4.52,          3.50,       1.90,      18.98,     66.46,          0.85
       -2,          2,    7,         -4.30,          3.50,       2.00,      19.93,     69.82,          0.83
       -2,          3,    1,         -8.28,          3.50,       1.30,      12.97,     45.43,          0.72
       -2,          3,    2,         -5.82,          3.50,       1.54,      15.43,     54.05,          0.90
       -2,          3,    3,         -4.85,          3.50,       1.71,      17.06,     59.76,          0.94
       -2,          3,    4,         -4.27,          3.50,       1.85,      18.46,     64.67,          0.94
       -2,          3,    5,         -3.84,          3.50,       1.98,      19.79,     69.31,          0.93
       -2,          3,    6,         -3.54,          3.50,       2.08,      20.81,     72.89,          0.92
       -2,          3,    7,         -3.29,          3.50,       2.19,      21.91,     76.73,          0.90
       -2,          4,    1,         -7.80,          3.50,       1.36,      13.58,     47.59,          0.73
       -2,          4,    2,         -5.25,          3.50,       1.65,      16.51,     57.84,          0.91
       -2,          4,    3,         -4.19,          3.50,       1.85,      18.50,     64.80,          0.96
       -2,          4,    4,         -3.56,          3.50,       2.01,      20.09,     70.36,          0.97
       -2,          4,    5,         -3.17,          3.50,       2.14,      21.39,     74.94,          0.96
       -2,          4,    6,         -3.08,          3.50,       2.25,      22.51,     78.83,          0.91
       -2,          4,    7,         -2.67,          3.50,       2.35,      23.53,     82.41,          0.94
       -1,          1,    1,         -8.56,          3.50,       1.24,      12.40,     43.46,          0.75
       -1,          1,    2,         -6.16,          3.50,       1.46,      14.62,     51.21,          0.92
       -1,          1,    3,         -5.42,          3.50,       1.59,      15.85,     55.53,          0.94
       -1,          1,    4,         -4.72,          3.50,       1.68,      16.84,     58.99,          0.99
       -1,          1,    5,         -4.47,          3.50,       1.78,      17.75,     62.20,          0.96
       -1,          1,    6,         -4.27,          3.50,       1.86,      18.63,     65.28,          0.93
       -1,          1,    7,         -4.11,          3.50,       1.95,      19.46,     68.17,          0.90
       -1,          2,    1,         -7.89,          3.50,       1.30,      12.97,     45.44,          0.79
       -1,          2,    2,         -5.44,          3.50,       1.53,      15.27,     53.49,          1.00
       -1,          2,    3,         -4.58,          3.50,       1.67,      16.69,     58.47,          1.04
       -1,          2,    4,         -4.11,          3.50,       1.78,      17.84,     62.50,          1.03
       -1,          2,    5,         -3.77,          3.50,       1.89,      18.98,     66.49,          1.01
       -1,          2,    6,         -3.52,          3.50,       2.00,      19.94,     69.86,          0.99
       -1,          2,    7,         -3.30,          3.50,       2.09,      20.87,     73.10,          0.97
       -1,          3,    1,         -7.30,          3.50,       1.36,      13.59,     47.59,          0.82
       -1,          3,    2,         -4.81,          3.50,       1.63,      16.28,     57.05,          1.03
       -1,          3,    3,         -3.83,          3.50,       1.81,      18.08,     63.33,          1.08
       -1,          3,    4,         -3.26,          3.50,       1.95,      19.54,     68.45,          1.08
       -1,          3,    5,         -2.84,          3.50,       2.09,      20.84,     72.99,          1.08
       -1,          3,    6,         -2.53,          3.50,       2.20,      21.99,     77.03,          1.07
       -1,          3,    7,         -2.29,          3.50,       2.31,      23.13,     81.01,          1.05
       -1,          4,    1,         -6.82,          3.50,       1.43,      14.31,     50.11,          0.82
       -1,          4,    2,         -4.28,          3.50,       1.74,      17.43,     61.07,          1.03
       -1,          4,    3,         -3.17,          3.50,       1.97,      19.68,     68.94,          1.09
       -1,          4,    4,         -2.54,          3.50,       2.13,      21.33,     74.74,          1.12
       -1,          4,    5,         -2.15,          3.50,       2.27,      22.73,     79.59,          1.11
       -1,          4,    6,         -1.86,          3.50,       2.39,      23.93,     83.82,          1.11
       -1,          4,    7,         -1.66,          3.50,       2.50,      25.02,     87.61,          1.09
        0,          1,    1,         -7.67,          3.50,       1.29,      12.92,     45.28,          0.84
        0,          1,    2,         -5.35,          3.50,       1.53,      15.29,     53.58,          1.02
        0,          1,    3,         -4.22,          3.50,       1.66,      16.64,     58.31,          1.13
        0,          1,    4,         -3.89,          3.50,       1.76,      17.64,     61.79,          1.11
        0,          1,    5,         -3.54,          3.50,       1.86,      18.61,     65.19,          1.10
        0,          1,    6,         -3.40,          3.50,       1.95,      19.46,     68.16,          1.06
        0,          1,    7,         -3.19,          3.50,       2.03,      20.32,     71.17,          1.04
        0,          2,    1,         -7.22,          3.50,       1.35,      13.53,     47.42,          0.84
        0,          2,    2,         -4.51,          3.50,       1.60,      16.01,     56.11,          1.13
        0,          2,    3,         -3.65,          3.50,       1.75,      17.53,     61.39,          1.18
        0,          2,    4,         -3.45,          3.50,       1.87,      18.76,     65.71,          1.11
        0,          2,    5,         -2.84,          3.50,       1.99,      19.95,     69.88,          1.16
        0,          2,    6,         -2.59,          3.50,       2.09,      20.90,     73.20,          1.14
        0,          2,    7,         -2.38,          3.50,       2.19,      21.90,     76.71,          1.12
        0,          3,    1,         -6.40,          3.50,       1.42,      14.19,     49.72,          0.92
        0,          3,    2,         -3.88,          3.50,       1.71,      17.10,     59.90,          1.17
        0,          3,    3,         -2.90,          3.50,       1.90,      19.06,     66.78,          1.22
        0,          3,    4,         -2.32,          3.50,       2.06,      20.57,     72.04,          1.24
        0,          3,    5,         -1.90,          3.50,       2.20,      22.02,     77.10,          1.23
        0,          3,    6,         -1.60,          3.50,       2.32,      23.24,     81.37,          1.22
        0,          3,    7,         -1.36,          3.50,       2.44,      24.35,     85.26,          1.21
        0,          4,    1,         -5.90,          3.50,       1.50,      15.03,     52.65,          0.92
        0,          4,    2,         -3.57,          3.50,       1.85,      18.48,     64.73,          1.10
        0,          4,    3,         -2.23,          3.50,       2.08,      20.77,     72.75,          1.25
        0,          4,    4,         -1.61,          3.50,       2.26,      22.57,     79.04,          1.27
        0,          4,    5,         -1.21,          3.50,       2.41,      24.04,     84.18,          1.27
        0,          4,    6,         -0.93,          3.50,       2.53,      25.33,     88.72,          1.26
        0,          4,    7,         -0.72,          3.50,       2.65,      26.49,     92.75,          1.25
        1,          1,    1,         -6.92,          3.50,       1.34,      13.37,     46.85,          0.93
        1,          1,    2,         -4.23,          3.50,       1.60,      16.00,     56.05,          1.22
        1,          1,    3,         -3.39,          3.50,       1.73,      17.35,     60.79,          1.28
        1,          1,    4,         -2.97,          3.50,       1.84,      18.44,     64.61,          1.27
        1,          1,    5,         -2.71,          3.50,       1.94,      19.41,     67.99,          1.24
        1,          1,    6,         -2.52,          3.50,       2.03,      20.29,     71.05,          1.21
        1,          1,    7,         -2.36,          3.50,       2.12,      21.17,     74.14,          1.18
        1,          2,    1,         -6.20,          3.50,       1.41,      14.06,     49.28,          0.99
        1,          2,    2,         -3.68,          3.50,       1.68,      16.75,     58.70,          1.27
        1,          2,    3,         -2.83,          3.50,       1.84,      18.41,     64.47,          1.32
        1,          2,    4,         -2.35,          3.50,       1.97,      19.64,     68.80,          1.33
        1,          2,    5,         -2.01,          3.50,       2.08,      20.77,     72.76,          1.32
        1,          2,    6,         -1.77,          3.50,       2.19,      21.84,     76.48,          1.29
        1,          2,    7,         -1.55,          3.50,       2.29,      22.91,     80.25,          1.27
        1,          3,    1,         -5.90,          3.50,       1.49,      14.87,     52.09,          0.94
        1,          3,    2,         -3.05,          3.50,       1.80,      17.98,     63.00,          1.30
        1,          3,    3,         -2.29,          3.50,       2.00,      20.05,     70.25,          1.30
        1,          3,    4,         -1.49,          3.50,       2.17,      21.62,     75.73,          1.39
        1,          3,    5,         -1.37,          3.50,       2.32,      23.15,     81.10,          1.30
        1,          3,    6,         -0.77,          3.50,       2.44,      24.43,     85.56,          1.38
        1,          3,    7,         -0.70,          3.50,       2.56,      25.63,     89.75,          1.31
        1,          4,    1,         -5.10,          3.50,       1.57,      15.69,     54.96,          1.02
        1,          4,    2,         -2.47,          3.50,       1.94,      19.44,     68.09,          1.31
        1,          4,    3,         -1.40,          3.50,       2.19,      21.92,     76.77,          1.39
        1,          4,    4,         -0.84,          3.50,       2.38,      23.81,     83.38,          1.41
        1,          4,    5,         -0.38,          3.50,       2.54,      25.42,     89.02,          1.43
        1,          4,    6,         -0.09,          3.50,       2.68,      26.77,     93.73,          1.42
        1,          4,    7,          0.12,          3.50,       2.79,      27.91,     97.72,          1.41
        2,          1,    1,         -5.86,          3.50,       1.41,      14.07,     49.31,          1.07
        2,          1,    2,         -3.13,          3.50,       1.70,      16.97,     59.43,          1.41
        2,          1,    3,         -2.28,          3.50,       1.85,      18.48,     64.74,          1.49
        2,          1,    4,         -1.85,          3.50,       1.96,      19.63,     68.77,          1.49
        2,          1,    5,         -1.60,          3.50,       2.06,      20.57,     72.07,          1.47
        2,          1,    6,         -1.42,          3.50,       2.15,      21.50,     75.31,          1.43
        2,          1,    7,         -1.57,          3.50,       2.24,      22.39,     78.41,          1.30
        2,          2,    1,         -5.16,          3.50,       1.49,      14.88,     52.14,          1.12
        2,          2,    2,         -2.58,          3.50,       1.79,      17.89,     62.67,          1.46
        2,          2,    3,         -1.99,          3.50,       1.96,      19.62,     68.73,          1.44
        2,          2,    4,         -1.23,          3.50,       2.09,      20.90,     73.19,          1.56
        2,          2,    5,         -0.90,          3.50,       2.22,      22.16,     77.61,          1.54
        2,          2,    6,         -0.83,          3.50,       2.33,      23.25,     81.43,          1.46
        2,          2,    7,         -0.45,          3.50,       2.43,      24.33,     85.22,          1.49
        2,          3,    1,         -4.55,          3.50,       1.57,      15.73,     55.13,          1.16
        2,          3,    2,         -1.95,          3.50,       1.92,      19.20,     67.26,          1.50
        2,          3,    3,         -0.96,          3.50,       2.14,      21.46,     75.15,          1.59
        2,          3,    4,         -0.61,          3.50,       2.32,      23.16,     81.12,          1.55
        2,          3,    5,          0.03,          3.50,       2.48,      24.80,     86.87,          1.62
        2,          3,    6,          0.09,          3.50,       2.62,      26.14,     91.54,          1.53
        2,          3,    7,          0.33,          3.50,       2.74,      27.40,     95.93,          1.52
        2,          4,    1,         -4.05,          3.50,       1.67,      16.69,     58.46,          1.17
        2,          4,    2,         -1.37,          3.50,       2.08,      20.83,     72.95,          1.51
        2,          4,    3,         -0.29,          3.50,       2.36,      23.55,     82.49,          1.62
        2,          4,    4,          0.09,          3.50,       2.57,      25.66,     89.86,          1.57
        2,          4,    5,          0.75,          3.50,       2.73,      27.33,     95.71,          1.67
        2,          4,    6,          1.03,          3.50,       2.88,      28.79,    100.80,          1.67
