[Radio] Initializing ... success!
Connected to RF power monitor: Rohde&Schwarz,FPC1500,1328.6660K03/205785,V1.80
Connected to DC power monitor: radiolib-org,DCpowerMon,070dd3d
setCurrentLimit, code 0

Set [dBm],paDutyCycle,hpMax,Measured [dBm],Bus voltage[V],Voltage[mV],Current[mA],Power [mW],Efficiency [%]
       -8,          2,    1,        -15.19,          3.50,       1.00,       9.99,     35.01,          0.30
       -8,          2,    2,        -12.80,          3.50,       1.14,      11.36,     39.80,          0.35
       -8,          2,    3,        -11.90,          3.50,       1.24,      12.36,     43.33,          0.35
       -8,          2,    4,        -11.38,          3.50,       1.33,      13.24,     46.40,          0.34
       -8,          2,    5,        -11.00,          3.50,       1.41,      14.13,     49.53,          0.32
       -8,          2,    6,        -10.69,          3.50,       1.49,      14.94,     52.35,          0.31
       -8,          2,    7,        -10.42,          3.50,       1.58,      15.75,     55.20,          0.30
       -8,          3,    1,        -14.62,          3.50,       1.03,      10.26,     35.95,          0.31
       -8,          3,    2,        -12.19,          3.50,       1.18,      11.77,     41.24,          0.37
       -8,          3,    3,        -11.20,          3.50,       1.30,      12.98,     45.47,          0.37
       -8,          3,    4,        -10.56,          3.50,       1.40,      13.98,     48.99,          0.36
       -8,          3,    5,        -10.11,          3.50,       1.50,      15.00,     52.54,          0.35
       -8,          3,    6,         -9.75,          3.50,       1.59,      15.87,     55.60,          0.34
       -8,          3,    7,         -9.44,          3.50,       1.67,      16.74,     58.64,          0.34
       -8,          4,    1,        -14.33,          3.50,       1.05,      10.53,     36.89,          0.31
       -8,          4,    2,        -11.63,          3.50,       1.23,      12.32,     43.16,          0.37
       -8,          4,    3,        -10.56,          3.50,       1.36,      13.66,     47.85,          0.38
       -8,          4,    4,         -9.89,          3.50,       1.48,      14.82,     51.93,          0.38
       -8,          4,    5,         -9.69,          3.50,       1.58,      15.78,     55.30,          0.35
       -8,          4,    6,         -9.15,          3.50,       1.67,      16.69,     58.47,          0.36
       -8,          4,    7,         -8.92,          3.50,       1.75,      17.50,     61.31,          0.35
       -7,          1,    1,        -15.02,          3.50,       1.00,      10.03,     35.15,          0.31
       -7,          1,    2,        -12.20,          3.50,       1.14,      11.42,     40.01,          0.40
       -7,          1,    3,        -11.35,          3.50,       1.24,      12.38,     43.36,          0.40
       -7,          1,    4,        -11.15,          3.50,       1.33,      13.23,     46.38,          0.36
       -7,          1,    5,        -10.57,          3.50,       1.41,      14.04,     49.21,          0.36
       -7,          1,    6,        -10.33,          3.50,       1.48,      14.82,     51.93,          0.34
       -7,          1,    7,        -10.42,          3.50,       1.56,      15.57,     54.56,          0.31
       -7,          2,    1,        -14.08,          3.50,       1.03,      10.28,     36.00,          0.35
       -7,          2,    2,        -12.03,          3.50,       1.17,      11.74,     41.11,          0.39
       -7,          2,    3,        -10.83,          3.50,       1.28,      12.80,     44.86,          0.41
       -7,          2,    4,        -10.32,          3.50,       1.37,      13.71,     48.01,          0.40
       -7,          2,    5,         -9.93,          3.50,       1.46,      14.63,     51.28,          0.38
       -7,          2,    6,         -9.63,          3.50,       1.54,      15.45,     54.12,          0.37
       -7,          2,    7,         -9.39,          3.50,       1.63,      16.27,     57.01,          0.36
       -7,          3,    1,        -13.52,          3.50,       1.06,      10.56,     37.02,          0.36
       -7,          3,    2,        -11.10,          3.50,       1.22,      12.22,     42.82,          0.43
       -7,          3,    3,        -10.10,          3.50,       1.35,      13.49,     47.27,          0.43
       -7,          3,    4,         -9.49,          3.50,       1.46,      14.56,     51.02,          0.43
       -7,          3,    5,         -9.04,          3.50,       1.56,      15.58,     54.57,          0.42
       -7,          3,    6,         -8.70,          3.50,       1.65,      16.51,     57.85,          0.41
       -7,          3,    7,         -8.43,          3.50,       1.74,      17.36,     60.80,          0.40
       -7,          4,    1,        -13.35,          3.50,       1.10,      10.95,     38.35,          0.34
       -7,          4,    2,        -10.53,          3.50,       1.29,      12.87,     45.09,          0.43
       -7,          4,    3,         -9.46,          3.50,       1.43,      14.24,     49.89,          0.45
       -7,          4,    4,         -9.10,          3.50,       1.55,      15.45,     54.13,          0.42
       -7,          4,    5,         -8.70,          3.50,       1.65,      16.50,     57.79,          0.41
       -7,          4,    6,         -8.09,          3.50,       1.74,      17.40,     60.93,          0.43
       -7,          4,    7,         -7.87,          3.50,       1.83,      18.29,     64.07,          0.41
       -6,          1,    1,        -13.74,          3.50,       1.03,      10.32,     36.15,          0.38
       -6,          1,    2,        -11.21,          3.50,       1.18,      11.79,     41.32,          0.46
       -6,          1,    3,        -10.70,          3.50,       1.28,      12.80,     44.85,          0.43
       -6,          1,    4,         -9.92,          3.50,       1.36,      13.60,     47.65,          0.45
       -6,          1,    5,         -9.63,          3.50,       1.45,      14.49,     50.75,          0.42
       -6,          1,    6,         -9.41,          3.50,       1.52,      15.24,     53.40,          0.40
       -6,          1,    7,         -9.30,          3.50,       1.60,      16.00,     56.06,          0.38
       -6,          2,    1,        -13.10,          3.50,       1.06,      10.57,     37.05,          0.40
       -6,          2,    2,        -10.73,          3.50,       1.21,      12.12,     42.49,          0.48
       -6,          2,    3,         -9.85,          3.50,       1.33,      13.25,     46.43,          0.48
       -6,          2,    4,         -9.36,          3.50,       1.42,      14.17,     49.65,          0.47
       -6,          2,    5,         -8.98,          3.50,       1.51,      15.12,     52.96,          0.45
       -6,          2,    6,         -8.71,          3.50,       1.60,      15.96,     55.90,          0.43
       -6,          2,    7,         -8.46,          3.50,       1.68,      16.78,     58.78,          0.42
       -6,          3,    1,        -12.53,          3.50,       1.09,      10.96,     38.39,          0.41
       -6,          3,    2,        -10.12,          3.50,       1.27,      12.70,     44.50,          0.49
       -6,          3,    3,         -9.13,          3.50,       1.40,      13.98,     48.97,          0.50
       -6,          3,    4,         -8.53,          3.50,       1.52,      15.14,     53.04,          0.50
       -6,          3,    5,         -8.08,          3.50,       1.62,      16.19,     56.73,          0.49
       -6,          3,    6,         -7.76,          3.50,       1.71,      17.09,     59.89,          0.48
       -6,          3,    7,         -7.48,          3.50,       1.80,      18.04,     63.19,          0.46
       -6,          4,    1,        -12.06,          3.50,       1.13,      11.33,     39.69,          0.42
       -6,          4,    2,         -9.55,          3.50,       1.34,      13.37,     46.83,          0.50
       -6,          4,    3,         -8.49,          3.50,       1.49,      14.88,     52.14,          0.52
       -6,          4,    4,         -7.85,          3.50,       1.61,      16.17,     56.63,          0.52
       -6,          4,    5,         -7.44,          3.50,       1.72,      17.19,     60.21,          0.51
       -6,          4,    6,         -7.14,          3.50,       1.82,      18.17,     63.67,          0.50
       -6,          4,    7,         -6.91,          3.50,       1.91,      19.07,     66.80,          0.48
       -5,          1,    1,        -12.09,          3.50,       1.08,      10.82,     37.91,          0.48
       -5,          1,    2,         -9.57,          3.50,       1.25,      12.51,     43.85,          0.58
       -5,          1,    3,         -8.75,          3.50,       1.36,      13.57,     47.54,          0.59
       -5,          1,    4,         -8.30,          3.50,       1.45,      14.50,     50.79,          0.57
       -5,          1,    5,         -8.02,          3.50,       1.53,      15.32,     53.68,          0.55
       -5,          1,    6,         -7.81,          3.50,       1.61,      16.10,     56.39,          0.53
       -5,          1,    7,         -7.62,          3.50,       1.69,      16.85,     59.04,          0.51
       -5,          2,    1,        -11.44,          3.50,       1.12,      11.22,     39.30,          0.50
       -5,          2,    2,         -9.11,          3.50,       1.30,      12.95,     45.38,          0.60
       -5,          2,    3,         -8.20,          3.50,       1.41,      14.12,     49.49,          0.62
       -5,          2,    4,         -7.71,          3.50,       1.51,      15.14,     53.03,          0.60
       -5,          2,    5,         -7.36,          3.50,       1.61,      16.11,     56.43,          0.58
       -5,          2,    6,         -7.09,          3.50,       1.69,      16.94,     59.33,          0.57
       -5,          2,    7,         -6.85,          3.50,       1.78,      17.84,     62.49,          0.55
       -5,          3,    1,        -10.87,          3.50,       1.16,      11.66,     40.85,          0.51
       -5,          3,    2,         -8.44,          3.50,       1.36,      13.60,     47.66,          0.63
       -5,          3,    3,         -7.46,          3.50,       1.51,      15.06,     52.78,          0.64
       -5,          3,    4,         -6.87,          3.50,       1.62,      16.26,     56.97,          0.64
       -5,          3,    5,         -6.44,          3.50,       1.74,      17.35,     60.78,          0.63
       -5,          3,    6,         -6.13,          3.50,       1.84,      18.39,     64.41,          0.62
       -5,          3,    7,         -5.92,          3.50,       1.93,      19.32,     67.71,          0.60
       -5,          4,    1,        -10.39,          3.50,       1.21,      12.09,     42.36,          0.52
       -5,          4,    2,         -8.08,          3.50,       1.44,      14.45,     50.63,          0.60
       -5,          4,    3,         -6.82,          3.50,       1.61,      16.10,     56.41,          0.66
       -5,          4,    4,         -6.18,          3.50,       1.74,      17.44,     61.07,          0.66
       -5,          4,    5,         -5.78,          3.50,       1.86,      18.62,     65.21,          0.65
       -5,          4,    6,         -5.48,          3.50,       1.97,      19.68,     68.93,          0.64
       -5,          4,    7,         -5.40,          3.50,       2.06,      20.56,     72.03,          0.61
       -4,          1,    1,        -11.38,          3.50,       1.11,      11.13,     39.02,          0.51
       -4,          1,    2,         -9.12,          3.50,       1.29,      12.88,     45.12,          0.60
       -4,          1,    3,         -8.03,          3.50,       1.40,      13.96,     48.89,          0.66
       -4,          1,    4,         -7.60,          3.50,       1.49,      14.87,     52.08,          0.64
       -4,          1,    5,         -7.32,          3.50,       1.57,      15.70,     54.99,          0.61
       -4,          1,    6,         -7.11,          3.50,       1.65,      16.52,     57.86,          0.59
       -4,          1,    7,         -6.93,          3.50,       1.73,      17.30,     60.60,          0.57
       -4,          2,    1,        -10.73,          3.50,       1.15,      11.49,     40.25,          0.55
       -4,          2,    2,         -8.34,          3.50,       1.33,      13.33,     46.69,          0.67
       -4,          2,    3,         -7.48,          3.50,       1.46,      14.57,     51.06,          0.68
       -4,          2,    4,         -7.00,          3.50,       1.56,      15.58,     54.58,          0.67
       -4,          2,    5,         -6.64,          3.50,       1.66,      16.58,     58.08,          0.65
       -4,          2,    6,         -6.39,          3.50,       1.74,      17.44,     61.08,          0.63
       -4,          2,    7,         -6.15,          3.50,       1.83,      18.35,     64.30,          0.61
       -4,          3,    1,        -10.15,          3.50,       1.20,      11.95,     41.86,          0.57
       -4,          3,    2,         -7.72,          3.50,       1.40,      14.04,     49.18,          0.69
       -4,          3,    3,         -6.74,          3.50,       1.55,      15.56,     54.50,          0.71
       -4,          3,    4,         -6.16,          3.50,       1.68,      16.79,     58.82,          0.71
       -4,          3,    5,         -5.76,          3.50,       1.80,      17.98,     63.00,          0.69
       -4,          3,    6,         -5.42,          3.50,       1.90,      19.01,     66.56,          0.69
       -4,          3,    7,         -5.16,          3.50,       2.00,      19.99,     70.01,          0.67
       -4,          4,    1,         -9.66,          3.50,       1.24,      12.46,     43.65,          0.57
       -4,          4,    2,         -7.14,          3.50,       1.50,      14.97,     52.45,          0.70
       -4,          4,    3,         -6.09,          3.50,       1.67,      16.68,     58.43,          0.73
       -4,          4,    4,         -5.46,          3.50,       1.81,      18.13,     63.47,          0.73
       -4,          4,    5,         -5.06,          3.50,       1.93,      19.30,     67.59,          0.73
       -4,          4,    6,         -4.76,          3.50,       2.03,      20.34,     71.24,          0.72
       -4,          4,    7,         -4.55,          3.50,       2.13,      21.33,     74.68,          0.70
       -3,          1,    1,        -10.73,          3.50,       1.14,      11.37,     39.84,          0.57
       -3,          1,    2,         -8.19,          3.50,       1.32,      13.23,     46.35,          0.71
       -3,          1,    3,         -7.37,          3.50,       1.43,      14.34,     50.25,          0.72
       -3,          1,    4,         -6.94,          3.50,       1.53,      15.27,     53.50,          0.71
       -3,          1,    5,         -6.67,          3.50,       1.62,      16.15,     56.57,          0.68
       -3,          1,    6,         -6.78,          3.50,       1.69,      16.92,     59.26,          0.61
       -3,          1,    7,         -6.28,          3.50,       1.77,      17.76,     62.21,          0.63
       -3,          2,    1,        -10.07,          3.50,       1.18,      11.82,     41.41,          0.60
       -3,          2,    2,         -7.67,          3.50,       1.37,      13.70,     47.99,          0.74
       -3,          2,    3,         -6.82,          3.50,       1.50,      15.00,     52.55,          0.75
       -3,          2,    4,         -6.34,          3.50,       1.60,      16.02,     56.11,          0.74
       -3,          2,    5,         -5.99,          3.50,       1.70,      17.02,     59.62,          0.73
       -3,          2,    6,         -5.73,          3.50,       1.80,      17.98,     62.97,          0.70
       -3,          2,    7,         -5.50,          3.50,       1.89,      18.87,     66.10,          0.68
       -3,          3,    1,         -9.49,          3.50,       1.23,      12.29,     43.05,          0.62
       -3,          3,    2,         -7.05,          3.50,       1.45,      14.50,     50.80,          0.76
       -3,          3,    3,         -6.25,          3.50,       1.61,      16.08,     56.33,          0.75
       -3,          3,    4,         -5.49,          3.50,       1.73,      17.33,     60.71,          0.79
       -3,          3,    5,         -5.06,          3.50,       1.86,      18.57,     65.04,          0.78
       -3,          3,    6,         -4.76,          3.50,       1.97,      19.65,     68.83,          0.76
       -3,          3,    7,         -4.50,          3.50,       2.06,      20.61,     72.16,          0.75
       -3,          4,    1,         -9.00,          3.50,       1.29,      12.87,     45.07,          0.62
       -3,          4,    2,         -6.47,          3.50,       1.55,      15.48,     54.24,          0.76
       -3,          4,    3,         -5.42,          3.50,       1.73,      17.30,     60.62,          0.80
       -3,          4,    4,         -4.79,          3.50,       1.88,      18.77,     65.74,          0.81
       -3,          4,    5,         -4.39,          3.50,       2.00,      20.01,     70.08,          0.80
       -3,          4,    6,         -4.10,          3.50,       2.11,      21.09,     73.89,          0.79
       -3,          4,    7,         -3.89,          3.50,       2.21,      22.04,     77.19,          0.78
       -2,          1,    1,         -9.56,          3.50,       1.19,      11.91,     41.72,          0.66
       -2,          1,    2,         -7.01,          3.50,       1.39,      13.94,     48.83,          0.83
       -2,          1,    3,         -6.18,          3.50,       1.51,      15.13,     52.99,          0.86
       -2,          1,    4,         -5.76,          3.50,       1.61,      16.08,     56.33,          0.84
       -2,          1,    5,         -5.49,          3.50,       1.70,      16.94,     59.35,          0.82
       -2,          1,    6,         -5.30,          3.50,       1.78,      17.81,     62.39,          0.79
       -2,          1,    7,         -5.12,          3.50,       1.86,      18.63,     65.27,          0.76
       -2,          2,    1,         -8.89,          3.50,       1.23,      12.36,     43.31,          0.70
       -2,          2,    2,         -6.48,          3.50,       1.45,      14.50,     50.80,          0.87
       -2,          2,    3,         -5.62,          3.50,       1.59,      15.87,     55.58,          0.89
       -2,          2,    4,         -5.15,          3.50,       1.69,      16.92,     59.29,          0.89
       -2,          2,    5,         -4.80,          3.50,       1.80,      18.02,     63.12,          0.87
       -2,          2,    6,         -4.55,          3.50,       1.90,      18.97,     66.46,          0.84
       -2,          2,    7,         -4.33,          3.50,       1.99,      19.94,     69.84,          0.82
       -2,          3,    1,         -8.31,          3.50,       1.30,      12.97,     45.44,          0.72
       -2,          3,    2,         -5.85,          3.50,       1.54,      15.41,     53.97,          0.89
       -2,          3,    3,         -4.87,          3.50,       1.70,      17.07,     59.78,          0.93
       -2,          3,    4,         -4.30,          3.50,       1.85,      18.47,     64.69,          0.93
       -2,          3,    5,         -3.87,          3.50,       1.98,      19.77,     69.24,          0.92
       -2,          3,    6,         -3.57,          3.50,       2.08,      20.82,     72.91,          0.91
       -2,          3,    7,         -3.32,          3.50,       2.19,      21.89,     76.66,          0.90
       -2,          4,    1,         -7.99,          3.50,       1.36,      13.61,     47.66,          0.69
       -2,          4,    2,         -5.27,          3.50,       1.65,      16.51,     57.84,          0.90
       -2,          4,    3,         -4.36,          3.50,       1.85,      18.52,     64.86,          0.92
       -2,          4,    4,         -3.59,          3.50,       2.01,      20.08,     70.34,          0.96
       -2,          4,    5,         -3.19,          3.50,       2.14,      21.40,     74.97,          0.96
       -2,          4,    6,         -2.91,          3.50,       2.25,      22.51,     78.85,          0.95
       -2,          4,    7,         -2.70,          3.50,       2.36,      23.54,     82.43,          0.93
       -1,          1,    1,         -8.58,          3.50,       1.24,      12.38,     43.39,          0.75
       -1,          1,    2,         -6.00,          3.50,       1.46,      14.61,     51.20,          0.96
       -1,          1,    3,         -5.17,          3.50,       1.58,      15.84,     55.51,          0.99
       -1,          1,    4,         -4.76,          3.50,       1.68,      16.84,     58.98,          0.98
       -1,          1,    5,         -4.50,          3.50,       1.78,      17.76,     62.22,          0.95
       -1,          1,    6,         -4.30,          3.50,       1.86,      18.60,     65.14,          0.92
       -1,          1,    7,         -4.26,          3.50,       1.95,      19.50,     68.28,          0.87
       -1,          2,    1,         -7.91,          3.50,       1.30,      12.96,     45.40,          0.79
       -1,          2,    2,         -5.47,          3.50,       1.53,      15.26,     53.47,          0.99
       -1,          2,    3,         -4.61,          3.50,       1.67,      16.69,     58.45,          1.03
       -1,          2,    4,         -4.22,          3.50,       1.78,      17.80,     62.34,          1.01
       -1,          2,    5,         -3.80,          3.50,       1.89,      18.95,     66.37,          1.00
       -1,          2,    6,         -3.55,          3.50,       1.99,      19.95,     69.86,          0.98
       -1,          2,    7,         -3.33,          3.50,       2.09,      20.87,     73.07,          0.96
       -1,          3,    1,         -7.32,          3.50,       1.36,      13.59,     47.61,          0.81
       -1,          3,    2,         -4.84,          3.50,       1.63,      16.27,     56.97,          1.02
       -1,          3,    3,         -4.15,          3.50,       1.81,      18.06,     63.25,          1.00
       -1,          3,    4,         -3.29,          3.50,       1.95,      19.53,     68.40,          1.08
       -1,          3,    5,         -2.86,          3.50,       2.08,      20.85,     73.02,          1.07
       -1,          3,    6,         -2.60,          3.50,       2.20,      22.01,     77.10,          1.05
       -1,          3,    7,         -2.32,          3.50,       2.31,      23.11,     80.93,          1.05
       -1,          4,    1,         -6.83,          3.50,       1.43,      14.30,     50.11,          0.82
       -1,          4,    2,         -4.25,          3.50,       1.74,      17.44,     61.11,          1.03
       -1,          4,    3,         -3.20,          3.50,       1.97,      19.67,     68.91,          1.08
       -1,          4,    4,         -2.57,          3.50,       2.13,      21.33,     74.70,          1.11
       -1,          4,    5,         -2.18,          3.50,       2.27,      22.68,     79.43,          1.11
       -1,          4,    6,         -1.89,          3.50,       2.39,      23.90,     83.68,          1.10
       -1,          4,    7,         -1.69,          3.50,       2.50,      25.01,     87.58,          1.08
        0,          1,    1,         -7.70,          3.50,       1.29,      12.91,     45.22,          0.84
        0,          1,    2,         -5.08,          3.50,       1.53,      15.29,     53.55,          1.08
        0,          1,    3,         -4.25,          3.50,       1.66,      16.62,     58.24,          1.13
        0,          1,    4,         -3.83,          3.50,       1.76,      17.61,     61.67,          1.13
        0,          1,    5,         -3.57,          3.50,       1.86,      18.59,     65.11,          1.09
        0,          1,    6,         -3.38,          3.50,       1.95,      19.47,     68.21,          1.06
        0,          1,    7,         -3.22,          3.50,       2.03,      20.27,     70.99,          1.03
        0,          2,    1,         -7.02,          3.50,       1.35,      13.51,     47.35,          0.89
        0,          2,    2,         -4.78,          3.50,       1.60,      16.04,     56.19,          1.06
        0,          2,    3,         -3.68,          3.50,       1.75,      17.51,     61.34,          1.18
        0,          2,    4,         -3.21,          3.50,       1.87,      18.74,     65.65,          1.17
        0,          2,    5,         -2.87,          3.50,       1.99,      19.92,     69.78,          1.15
        0,          2,    6,         -2.63,          3.50,       2.09,      20.87,     73.08,          1.13
        0,          2,    7,         -2.64,          3.50,       2.19,      21.88,     76.63,          1.05
        0,          3,    1,         -6.42,          3.50,       1.42,      14.19,     49.74,          0.92
        0,          3,    2,         -3.91,          3.50,       1.71,      17.11,     59.95,          1.16
        0,          3,    3,         -2.93,          3.50,       1.90,      19.06,     66.76,          1.21
        0,          3,    4,         -2.36,          3.50,       2.05,      20.54,     71.93,          1.23
        0,          3,    5,         -2.16,          3.50,       2.20,      21.98,     76.99,          1.17
        0,          3,    6,         -1.88,          3.50,       2.33,      23.23,     81.34,          1.15
        0,          3,    7,         -1.40,          3.50,       2.43,      24.31,     85.13,          1.20
        0,          4,    1,         -6.11,          3.50,       1.50,      15.02,     52.61,          0.88
        0,          4,    2,         -3.57,          3.50,       1.85,      18.48,     64.72,          1.10
        0,          4,    3,         -2.27,          3.50,       2.08,      20.77,     72.73,          1.24
        0,          4,    4,         -1.64,          3.50,       2.26,      22.56,     79.00,          1.26
        0,          4,    5,         -1.48,          3.50,       2.40,      24.04,     84.19,          1.20
        0,          4,    6,         -1.15,          3.50,       2.54,      25.33,     88.69,          1.20
        0,          4,    7,         -0.96,          3.50,       2.65,      26.49,     92.75,          1.18
        1,          1,    1,         -6.92,          3.50,       1.34,      13.38,     46.88,          0.93
        1,          1,    2,         -4.26,          3.50,       1.60,      15.98,     55.97,          1.21
        1,          1,    3,         -3.42,          3.50,       1.73,      17.34,     60.73,          1.27
        1,          1,    4,         -3.32,          3.50,       1.84,      18.44,     64.60,          1.17
        1,          1,    5,         -2.74,          3.50,       1.94,      19.42,     68.01,          1.23
        1,          1,    6,         -2.56,          3.50,       2.03,      20.26,     70.95,          1.21
        1,          1,    7,         -2.40,          3.50,       2.12,      21.13,     73.99,          1.17
        1,          2,    1,         -6.22,          3.50,       1.41,      14.06,     49.26,          0.98
        1,          2,    2,         -3.71,          3.50,       1.68,      16.76,     58.70,          1.26
        1,          2,    3,         -2.84,          3.50,       1.84,      18.39,     64.40,          1.32
        1,          2,    4,         -2.38,          3.50,       1.96,      19.60,     68.67,          1.32
        1,          2,    5,         -2.12,          3.50,       2.08,      20.77,     72.74,          1.28
        1,          2,    6,         -1.80,          3.50,       2.18,      21.83,     76.42,          1.28
        1,          2,    7,         -1.59,          3.50,       2.29,      22.89,     80.15,          1.26
        1,          3,    1,         -5.62,          3.50,       1.49,      14.85,     52.04,          1.01
        1,          3,    2,         -3.34,          3.50,       1.80,      17.99,     63.03,          1.21
        1,          3,    3,         -2.09,          3.50,       2.00,      20.04,     70.19,          1.36
        1,          3,    4,         -1.52,          3.50,       2.16,      21.64,     75.79,          1.38
        1,          3,    5,         -1.11,          3.50,       2.31,      23.13,     81.01,          1.38
        1,          3,    6,         -0.81,          3.50,       2.44,      24.38,     85.34,          1.37
        1,          3,    7,         -0.57,          3.50,       2.56,      25.60,     89.64,          1.35
        1,          4,    1,         -5.13,          3.50,       1.57,      15.72,     55.06,          1.01
        1,          4,    2,         -2.50,          3.50,       1.95,      19.46,     68.14,          1.30
        1,          4,    3,         -1.43,          3.50,       2.19,      21.92,     76.76,          1.38
        1,          4,    4,         -1.10,          3.50,       2.38,      23.80,     83.35,          1.33
        1,          4,    5,         -0.41,          3.50,       2.54,      25.40,     88.93,          1.42
        1,          4,    6,         -0.12,          3.50,       2.67,      26.75,     93.64,          1.41
        1,          4,    7,          0.08,          3.50,       2.79,      27.89,     97.64,          1.40
        2,          1,    1,         -5.88,          3.50,       1.41,      14.08,     49.33,          1.06
        2,          1,    2,         -3.16,          3.50,       1.70,      16.95,     59.36,          1.41
        2,          1,    3,         -2.30,          3.50,       1.85,      18.48,     64.73,          1.48
        2,          1,    4,         -1.88,          3.50,       1.96,      19.62,     68.73,          1.48
        2,          1,    5,         -1.64,          3.50,       2.06,      20.59,     72.12,          1.46
        2,          1,    6,         -1.45,          3.50,       2.15,      21.50,     75.28,          1.42
        2,          1,    7,         -1.30,          3.50,       2.24,      22.39,     78.40,          1.39
        2,          2,    1,         -5.18,          3.50,       1.49,      14.86,     52.06,          1.12
        2,          2,    2,         -2.61,          3.50,       1.79,      17.89,     62.68,          1.45
        2,          2,    3,         -1.73,          3.50,       1.96,      19.64,     68.77,          1.53
        2,          2,    4,         -1.27,          3.50,       2.09,      20.85,     73.04,          1.55
        2,          2,    5,         -0.93,          3.50,       2.22,      22.14,     77.53,          1.53
        2,          2,    6,         -0.99,          3.50,       2.33,      23.29,     81.54,          1.40
        2,          2,    7,         -0.76,          3.50,       2.43,      24.34,     85.22,          1.39
        2,          3,    1,         -4.86,          3.50,       1.57,      15.72,     55.08,          1.08
        2,          3,    2,         -2.28,          3.50,       1.92,      19.23,     67.37,          1.40
        2,          3,    3,         -0.99,          3.50,       2.14,      21.45,     75.11,          1.59
        2,          3,    4,         -0.42,          3.50,       2.32,      23.18,     81.17,          1.62
        2,          3,    5,          0.00,          3.50,       2.48,      24.79,     86.80,          1.62
        2,          3,    6,          0.30,          3.50,       2.61,      26.13,     91.47,          1.61
        2,          3,    7,          0.54,          3.50,       2.74,      27.41,     95.97,          1.59
        2,          4,    1,         -4.08,          3.50,       1.67,      16.70,     58.49,          1.16
        2,          4,    2,         -1.40,          3.50,       2.08,      20.83,     72.95,          1.50
        2,          4,    3,         -0.32,          3.50,       2.36,      23.57,     82.55,          1.61
        2,          4,    4,          0.31,          3.50,       2.57,      25.64,     89.80,          1.65
        2,          4,    5,          0.72,          3.50,       2.73,      27.34,     95.70,          1.66
        2,          4,    6,          1.00,          3.50,       2.88,      28.76,    100.69,          1.66
