[Radio] Initializing ... success!
Connected to RF power monitor: Rohde&Schwarz,FPC1500,1328.6660K03/205785,V1.80
Connected to DC power monitor: radiolib-org,DCpowerMon,070dd3d
setCurrentLimit, code 0

Set [dBm],paDutyCycle,hpMax,Measured [dBm],Bus voltage[V],Voltage[mV],Current[mA],Power [mW],Efficiency [%]
       -8,          3,    3,        -11.16,          3.50,       1.30,      13.00,     45.56,          0.37
       -8,          3,    4,        -10.53,          3.50,       1.40,      14.01,     49.09,          0.37
       -8,          3,    5,        -10.35,          3.50,       1.50,      15.00,     52.54,          0.33
       -8,          3,    6,         -9.92,          3.50,       1.59,      15.87,     55.58,          0.33
       -8,          3,    7,         -9.43,          3.50,       1.68,      16.73,     58.63,          0.34
       -8,          4,    1,        -14.17,          3.50,       1.05,      10.54,     36.93,          0.32
       -8,          4,    2,        -11.72,          3.50,       1.23,      12.31,     43.13,          0.37
       -8,          4,    3,        -10.53,          3.50,       1.37,      13.66,     47.87,          0.39
       -8,          4,    4,         -9.86,          3.50,       1.48,      14.83,     51.97,          0.38
       -8,          4,    5,         -9.50,          3.50,       1.58,      15.79,     55.34,          0.37
       -8,          4,    6,         -9.12,          3.50,       1.67,      16.69,     58.48,          0.36
       -8,          4,    7,         -8.89,          3.50,       1.75,      17.52,     61.37,          0.35
       -7,          1,    1,        -14.69,          3.50,       1.00,      10.05,     35.20,          0.33
       -7,          1,    2,        -12.17,          3.50,       1.14,      11.45,     40.11,          0.40
       -7,          1,    3,        -11.31,          3.50,       1.24,      12.41,     43.49,          0.40
       -7,          1,    4,        -10.84,          3.50,       1.32,      13.25,     46.44,          0.38
       -7,          1,    5,        -10.53,          3.50,       1.40,      14.01,     49.10,          0.37
       -7,          1,    6,        -10.30,          3.50,       1.48,      14.81,     51.91,          0.35
       -7,          1,    7,        -10.32,          3.50,       1.56,      15.56,     54.50,          0.31
       -7,          2,    1,        -14.22,          3.50,       1.03,      10.28,     36.01,          0.34
       -7,          2,    2,        -11.93,          3.50,       1.18,      11.75,     41.19,          0.39
       -7,          2,    3,        -11.07,          3.50,       1.28,      12.82,     44.90,          0.39
       -7,          2,    4,        -10.28,          3.50,       1.37,      13.71,     48.02,          0.40
       -7,          2,    5,        -10.11,          3.50,       1.46,      14.66,     51.34,          0.37
       -7,          2,    6,         -9.61,          3.50,       1.54,      15.44,     54.09,          0.37
       -7,          2,    7,         -9.40,          3.50,       1.63,      16.29,     57.08,          0.36
       -7,          3,    1,        -13.49,          3.50,       1.06,      10.58,     37.08,          0.36
       -7,          3,    2,        -11.07,          3.50,       1.22,      12.23,     42.84,          0.43
       -7,          3,    3,        -10.07,          3.50,       1.35,      13.46,     47.15,          0.44
       -7,          3,    4,         -9.46,          3.50,       1.46,      14.59,     51.12,          0.43
       -7,          3,    5,         -9.01,          3.50,       1.56,      15.57,     54.54,          0.42
       -7,          3,    6,         -8.67,          3.50,       1.65,      16.51,     57.84,          0.41
       -7,          3,    7,         -8.40,          3.50,       1.74,      17.37,     60.86,          0.40
       -7,          4,    1,        -13.02,          3.50,       1.10,      10.94,     38.32,          0.37
       -7,          4,    2,        -10.79,          3.50,       1.28,      12.83,     44.94,          0.41
       -7,          4,    3,         -9.43,          3.50,       1.42,      14.25,     49.93,          0.45
       -7,          4,    4,         -8.78,          3.50,       1.55,      15.46,     54.16,          0.45
       -7,          4,    5,         -8.37,          3.50,       1.65,      16.50,     57.83,          0.44
       -7,          4,    6,         -8.06,          3.50,       1.74,      17.40,     60.95,          0.43
       -7,          4,    7,         -7.84,          3.50,       1.83,      18.30,     64.12,          0.42
       -6,          1,    1,        -13.71,          3.50,       1.03,      10.30,     36.07,          0.38
       -6,          1,    2,        -11.20,          3.50,       1.18,      11.80,     41.34,          0.46
       -6,          1,    3,        -10.36,          3.50,       1.28,      12.79,     44.82,          0.46
       -6,          1,    4,         -9.89,          3.50,       1.36,      13.64,     47.78,          0.45
       -6,          1,    5,         -9.60,          3.50,       1.45,      14.49,     50.79,          0.42
       -6,          1,    6,         -9.38,          3.50,       1.52,      15.23,     53.36,          0.41
       -6,          1,    7,         -9.17,          3.50,       1.60,      16.00,     56.06,          0.39
       -6,          2,    1,        -13.08,          3.50,       1.06,      10.58,     37.09,          0.40
       -6,          2,    2,        -10.70,          3.50,       1.21,      12.14,     42.54,          0.48
       -6,          2,    3,         -9.82,          3.50,       1.32,      13.23,     46.38,          0.48
       -6,          2,    4,         -9.32,          3.50,       1.42,      14.18,     49.69,          0.47
       -6,          2,    5,         -8.95,          3.50,       1.52,      15.14,     53.05,          0.45
       -6,          2,    6,         -8.68,          3.50,       1.60,      15.97,     55.94,          0.44
       -6,          2,    7,         -8.43,          3.50,       1.68,      16.81,     58.88,          0.42
       -6,          3,    1,        -12.51,          3.50,       1.09,      10.93,     38.30,          0.42
       -6,          3,    2,        -10.09,          3.50,       1.27,      12.71,     44.54,          0.50
       -6,          3,    3,         -9.09,          3.50,       1.40,      13.98,     48.99,          0.51
       -6,          3,    4,         -8.49,          3.50,       1.51,      15.13,     53.00,          0.50
       -6,          3,    5,         -8.05,          3.50,       1.62,      16.21,     56.80,          0.49
       -6,          3,    6,         -7.72,          3.50,       1.71,      17.10,     59.90,          0.48
       -6,          3,    7,         -7.46,          3.50,       1.80,      18.03,     63.19,          0.47
       -6,          4,    1,        -12.04,          3.50,       1.14,      11.37,     39.85,          0.42
       -6,          4,    2,         -9.75,          3.50,       1.34,      13.37,     46.86,          0.48
       -6,          4,    3,         -8.75,          3.50,       1.49,      14.91,     52.24,          0.49
       -6,          4,    4,         -7.82,          3.50,       1.61,      16.14,     56.56,          0.52
       -6,          4,    5,         -7.41,          3.50,       1.72,      17.17,     60.15,          0.51
       -6,          4,    6,         -7.10,          3.50,       1.82,      18.20,     63.78,          0.50
       -6,          4,    7,         -6.88,          3.50,       1.91,      19.08,     66.85,          0.49
       -5,          1,    1,        -12.23,          3.50,       1.08,      10.84,     37.97,          0.46
       -5,          1,    2,         -9.54,          3.50,       1.25,      12.51,     43.82,          0.59
       -5,          1,    3,         -8.71,          3.50,       1.36,      13.60,     47.63,          0.59
       -5,          1,    4,         -8.27,          3.50,       1.45,      14.48,     50.72,          0.58
       -5,          1,    5,         -7.99,          3.50,       1.53,      15.32,     53.67,          0.55
       -5,          1,    6,         -7.77,          3.50,       1.61,      16.10,     56.41,          0.53
       -5,          1,    7,         -7.59,          3.50,       1.69,      16.84,     59.02,          0.51
       -5,          2,    1,        -11.42,          3.50,       1.12,      11.25,     39.43,          0.50
       -5,          2,    2,         -9.03,          3.50,       1.29,      12.93,     45.31,          0.61
       -5,          2,    3,         -8.17,          3.50,       1.41,      14.12,     49.46,          0.62
       -5,          2,    4,         -7.68,          3.50,       1.51,      15.11,     52.94,          0.61
       -5,          2,    5,         -7.32,          3.50,       1.61,      16.11,     56.43,          0.59
       -5,          2,    6,         -7.05,          3.50,       1.70,      16.92,     59.28,          0.57
       -5,          2,    7,         -6.82,          3.50,       1.79,      17.87,     62.59,          0.55
       -5,          3,    1,        -10.84,          3.50,       1.16,      11.65,     40.81,          0.52
       -5,          3,    2,         -8.43,          3.50,       1.36,      13.60,     47.65,          0.63
       -5,          3,    3,         -7.43,          3.50,       1.51,      15.06,     52.76,          0.65
       -5,          3,    4,         -6.84,          3.50,       1.63,      16.29,     57.08,          0.64
       -5,          3,    5,         -6.47,          3.50,       1.74,      17.36,     60.83,          0.63
       -5,          3,    6,         -6.09,          3.50,       1.84,      18.41,     64.48,          0.62
       -5,          3,    7,         -5.87,          3.50,       1.94,      19.35,     67.80,          0.60
       -5,          4,    1,        -10.36,          3.50,       1.21,      12.09,     42.37,          0.52
       -5,          4,    2,         -7.83,          3.50,       1.44,      14.45,     50.60,          0.64
       -5,          4,    3,         -6.78,          3.50,       1.61,      16.11,     56.43,          0.66
       -5,          4,    4,         -6.14,          3.50,       1.74,      17.47,     61.22,          0.67
       -5,          4,    5,         -5.74,          3.50,       1.86,      18.62,     65.21,          0.66
       -5,          4,    6,         -5.44,          3.50,       1.97,      19.68,     68.92,          0.65
       -5,          4,    7,         -5.23,          3.50,       2.05,      20.51,     71.85,          0.64
       -4,          1,    1,        -11.35,          3.50,       1.11,      11.11,     38.94,          0.52
       -4,          1,    2,         -8.82,          3.50,       1.29,      12.90,     45.20,          0.65
       -4,          1,    3,         -8.00,          3.50,       1.40,      13.93,     48.83,          0.66
       -4,          1,    4,         -7.56,          3.50,       1.49,      14.86,     52.07,          0.65
       -4,          1,    5,         -7.28,          3.50,       1.57,      15.73,     55.10,          0.62
       -4,          1,    6,         -7.07,          3.50,       1.65,      16.53,     57.92,          0.59
       -4,          1,    7,         -7.22,          3.50,       1.73,      17.29,     60.58,          0.53
       -4,          2,    1,        -10.70,          3.50,       1.15,      11.54,     40.46,          0.54
       -4,          2,    2,         -8.30,          3.50,       1.33,      13.34,     46.74,          0.67
       -4,          2,    3,         -7.45,          3.50,       1.46,      14.56,     51.03,          0.69
       -4,          2,    4,         -6.96,          3.50,       1.56,      15.58,     54.61,          0.68
       -4,          2,    5,         -6.61,          3.50,       1.66,      16.57,     58.07,          0.66
       -4,          2,    6,         -6.35,          3.50,       1.74,      17.42,     61.03,          0.64
       -4,          2,    7,         -6.11,          3.50,       1.84,      18.40,     64.46,          0.62
       -4,          3,    1,        -10.12,          3.50,       1.20,      11.96,     41.90,          0.57
       -4,          3,    2,         -7.68,          3.50,       1.40,      14.03,     49.18,          0.70
       -4,          3,    3,         -6.70,          3.50,       1.56,      15.58,     54.58,          0.72
       -4,          3,    4,         -6.12,          3.50,       1.68,      16.80,     58.85,          0.72
       -4,          3,    5,         -5.68,          3.50,       1.80,      17.99,     63.04,          0.71
       -4,          3,    6,         -5.38,          3.50,       1.90,      19.00,     66.56,          0.70
       -4,          3,    7,         -5.12,          3.50,       2.00,      20.00,     70.04,          0.68
       -4,          4,    1,         -9.63,          3.50,       1.25,      12.46,     43.67,          0.58
       -4,          4,    2,         -7.11,          3.50,       1.50,      14.99,     52.51,          0.70
       -4,          4,    3,         -6.05,          3.50,       1.67,      16.69,     58.47,          0.74
       -4,          4,    4,         -5.42,          3.50,       1.81,      18.13,     63.51,          0.74
       -4,          4,    5,         -5.02,          3.50,       1.93,      19.34,     67.77,          0.73
       -4,          4,    6,         -4.99,          3.50,       2.03,      20.35,     71.32,          0.68
       -4,          4,    7,         -4.52,          3.50,       2.13,      21.32,     74.68,          0.71
       -3,          1,    1,        -10.70,          3.50,       1.14,      11.41,     39.97,          0.57
       -3,          1,    2,         -8.16,          3.50,       1.32,      13.21,     46.27,          0.72
       -3,          1,    3,         -7.34,          3.50,       1.44,      14.38,     50.38,          0.73
       -3,          1,    4,         -6.90,          3.50,       1.53,      15.29,     53.57,          0.71
       -3,          1,    5,         -6.64,          3.50,       1.62,      16.15,     56.59,          0.69
       -3,          1,    6,         -6.43,          3.50,       1.69,      16.92,     59.29,          0.66
       -3,          1,    7,         -6.25,          3.50,       1.78,      17.75,     62.18,          0.64
       -3,          2,    1,        -10.04,          3.50,       1.18,      11.81,     41.37,          0.60
       -3,          2,    2,         -7.64,          3.50,       1.37,      13.71,     48.03,          0.75
       -3,          2,    3,         -6.78,          3.50,       1.50,      14.99,     52.54,          0.76
       -3,          2,    4,         -6.30,          3.50,       1.61,      16.05,     56.23,          0.75
       -3,          2,    5,         -5.94,          3.50,       1.70,      17.02,     59.63,          0.73
       -3,          2,    6,         -5.69,          3.50,       1.80,      18.00,     63.06,          0.71
       -3,          2,    7,         -5.46,          3.50,       1.89,      18.90,     66.20,          0.69
       -3,          3,    1,         -9.46,          3.50,       1.23,      12.27,     43.00,          0.62
       -3,          3,    2,         -7.01,          3.50,       1.45,      14.54,     50.94,          0.76
       -3,          3,    3,         -6.04,          3.50,       1.61,      16.10,     56.40,          0.79
       -3,          3,    4,         -5.46,          3.50,       1.73,      17.33,     60.71,          0.79
       -3,          3,    5,         -5.03,          3.50,       1.86,      18.57,     65.09,          0.78
       -3,          3,    6,         -5.04,          3.50,       1.97,      19.67,     68.90,          0.71
       -3,          3,    7,         -4.47,          3.50,       2.06,      20.58,     72.11,          0.76
       -3,          4,    1,         -8.97,          3.50,       1.29,      12.86,     45.04,          0.63
       -3,          4,    2,         -6.44,          3.50,       1.55,      15.48,     54.24,          0.77
       -3,          4,    3,         -5.39,          3.50,       1.73,      17.31,     60.64,          0.81
       -3,          4,    4,         -4.76,          3.50,       1.88,      18.80,     65.86,          0.81
       -3,          4,    5,         -4.36,          3.50,       2.00,      20.03,     70.16,          0.81
       -3,          4,    6,         -4.11,          3.50,       2.11,      21.10,     73.89,          0.79
       -3,          4,    7,         -3.86,          3.50,       2.21,      22.05,     77.25,          0.78
       -2,          1,    1,         -9.65,          3.50,       1.19,      11.92,     41.76,          0.64
       -2,          1,    2,         -6.97,          3.50,       1.39,      13.92,     48.76,          0.84
       -2,          1,    3,         -6.15,          3.50,       1.51,      15.13,     53.02,          0.86
       -2,          1,    4,         -5.72,          3.50,       1.61,      16.11,     56.45,          0.85
       -2,          1,    5,         -5.46,          3.50,       1.70,      16.97,     59.46,          0.82
       -2,          1,    6,         -5.26,          3.50,       1.78,      17.79,     62.33,          0.80
       -2,          1,    7,         -5.09,          3.50,       1.86,      18.61,     65.21,          0.77
       -2,          2,    1,         -8.87,          3.50,       1.24,      12.41,     43.47,          0.69
       -2,          2,    2,         -6.44,          3.50,       1.45,      14.54,     50.94,          0.87
       -2,          2,    3,         -5.59,          3.50,       1.59,      15.86,     55.57,          0.90
       -2,          2,    4,         -5.11,          3.50,       1.69,      16.93,     59.31,          0.89
       -2,          2,    5,         -4.77,          3.50,       1.80,      18.04,     63.22,          0.87
       -2,          2,    6,         -4.52,          3.50,       1.90,      18.98,     66.50,          0.85
       -2,          2,    7,         -4.29,          3.50,       1.99,      19.94,     69.85,          0.83
       -2,          3,    1,         -8.28,          3.50,       1.30,      12.99,     45.49,          0.72
       -2,          3,    2,         -5.82,          3.50,       1.54,      15.41,     53.98,          0.90
       -2,          3,    3,         -4.84,          3.50,       1.71,      17.07,     59.81,          0.94
       -2,          3,    4,         -4.60,          3.50,       1.85,      18.47,     64.70,          0.87
       -2,          3,    5,         -3.84,          3.50,       1.98,      19.78,     69.28,          0.93
       -2,          3,    6,         -3.53,          3.50,       2.08,      20.82,     72.92,          0.92
       -2,          3,    7,         -3.29,          3.50,       2.19,      21.89,     76.67,          0.91
       -2,          4,    1,         -7.79,          3.50,       1.36,      13.61,     47.68,          0.73
       -2,          4,    2,         -5.24,          3.50,       1.65,      16.53,     57.92,          0.90
       -2,          4,    3,         -4.18,          3.50,       1.85,      18.51,     64.87,          0.95
       -2,          4,    4,         -3.58,          3.50,       2.01,      20.11,     70.46,          0.96
       -2,          4,    5,         -3.16,          3.50,       2.14,      21.41,     75.00,          0.96
       -2,          4,    6,         -2.87,          3.50,       2.25,      22.52,     78.86,          0.96
       -2,          4,    7,         -2.67,          3.50,       2.36,      23.54,     82.46,          0.94
       -1,          1,    1,         -8.56,          3.50,       1.24,      12.40,     43.45,          0.75
       -1,          1,    2,         -5.97,          3.50,       1.46,      14.62,     51.22,          0.96
       -1,          1,    3,         -5.14,          3.50,       1.59,      15.88,     55.65,          1.00
       -1,          1,    4,         -4.71,          3.50,       1.68,      16.83,     58.95,          0.99
       -1,          1,    5,         -4.46,          3.50,       1.78,      17.79,     62.31,          0.96
       -1,          1,    6,         -4.26,          3.50,       1.86,      18.61,     65.20,          0.93
       -1,          1,    7,         -4.10,          3.50,       1.95,      19.49,     68.27,          0.90
       -1,          2,    1,         -7.88,          3.50,       1.30,      12.95,     45.39,          0.80
       -1,          2,    2,         -5.43,          3.50,       1.53,      15.28,     53.54,          1.00
       -1,          2,    3,         -4.57,          3.50,       1.67,      16.70,     58.51,          1.04
       -1,          2,    4,         -4.10,          3.50,       1.78,      17.83,     62.46,          1.04
       -1,          2,    5,         -4.04,          3.50,       1.89,      18.94,     66.33,          0.95
       -1,          2,    6,         -3.52,          3.50,       2.00,      19.96,     69.90,          0.99
       -1,          2,    7,         -3.30,          3.50,       2.09,      20.87,     73.12,          0.97
       -1,          3,    1,         -7.29,          3.50,       1.36,      13.58,     47.59,          0.82
       -1,          3,    2,         -4.81,          3.50,       1.63,      16.29,     57.08,          1.03
       -1,          3,    3,         -4.10,          3.50,       1.81,      18.10,     63.40,          1.01
       -1,          3,    4,         -3.25,          3.50,       1.95,      19.56,     68.52,          1.08
       -1,          3,    5,         -2.83,          3.50,       2.09,      20.86,     73.08,          1.08
       -1,          3,    6,         -2.61,          3.50,       2.20,      22.02,     77.14,          1.05
       -1,          3,    7,         -2.28,          3.50,       2.31,      23.12,     80.98,          1.05
       -1,          4,    1,         -6.80,          3.50,       1.43,      14.30,     50.09,          0.82
       -1,          4,    2,         -4.22,          3.50,       1.75,      17.45,     61.12,          1.04
       -1,          4,    3,         -3.17,          3.50,       1.97,      19.66,     68.87,          1.09
       -1,          4,    4,         -2.54,          3.50,       2.13,      21.34,     74.73,          1.12
       -1,          4,    5,         -2.14,          3.50,       2.27,      22.72,     79.59,          1.12
       -1,          4,    6,         -1.85,          3.50,       2.39,      23.92,     83.77,          1.11
       -1,          4,    7,         -1.65,          3.50,       2.50,      25.02,     87.64,          1.09
        0,          1,    1,         -7.67,          3.50,       1.29,      12.92,     45.27,          0.84
        0,          1,    2,         -5.05,          3.50,       1.53,      15.31,     53.64,          1.09
        0,          1,    3,         -4.21,          3.50,       1.66,      16.63,     58.25,          1.14
        0,          1,    4,         -3.79,          3.50,       1.76,      17.62,     61.74,          1.14
        0,          1,    5,         -3.54,          3.50,       1.86,      18.61,     65.18,          1.10
        0,          1,    6,         -3.64,          3.50,       1.95,      19.49,     68.27,          1.00
        0,          1,    7,         -3.18,          3.50,       2.03,      20.29,     71.06,          1.04
        0,          2,    1,         -6.99,          3.50,       1.35,      13.51,     47.35,          0.89
        0,          2,    2,         -4.51,          3.50,       1.60,      16.03,     56.17,          1.13
        0,          2,    3,         -3.96,          3.50,       1.75,      17.54,     61.43,          1.10
        0,          2,    4,         -3.18,          3.50,       1.87,      18.73,     65.60,          1.18
        0,          2,    5,         -2.83,          3.50,       1.99,      19.93,     69.83,          1.16
        0,          2,    6,         -2.59,          3.50,       2.09,      20.88,     73.14,          1.14
        0,          2,    7,         -2.37,          3.50,       2.19,      21.89,     76.67,          1.12
        0,          3,    1,         -6.46,          3.50,       1.42,      14.23,     49.86,          0.90
        0,          3,    2,         -3.89,          3.50,       1.71,      17.12,     59.98,          1.16
        0,          3,    3,         -2.90,          3.50,       1.90,      19.06,     66.78,          1.22
        0,          3,    4,         -2.32,          3.50,       2.06,      20.56,     72.02,          1.24
        0,          3,    5,         -1.90,          3.50,       2.20,      22.01,     77.11,          1.24
        0,          3,    6,         -1.60,          3.50,       2.33,      23.23,     81.38,          1.22
        0,          3,    7,         -1.36,          3.50,       2.44,      24.38,     85.37,          1.21
        0,          4,    1,         -6.11,          3.50,       1.50,      15.04,     52.70,          0.88
        0,          4,    2,         -3.30,          3.50,       1.85,      18.46,     64.69,          1.17
        0,          4,    3,         -2.23,          3.50,       2.08,      20.78,     72.80,          1.25
        0,          4,    4,         -1.61,          3.50,       2.26,      22.58,     79.09,          1.27
        0,          4,    5,         -1.21,          3.50,       2.41,      24.07,     84.31,          1.27
        0,          4,    6,         -0.92,          3.50,       2.54,      25.38,     88.87,          1.26
        0,          4,    7,         -0.72,          3.50,       2.65,      26.50,     92.80,          1.25
        1,          1,    1,         -6.89,          3.50,       1.34,      13.38,     46.88,          0.93
        1,          1,    2,         -4.24,          3.50,       1.60,      16.01,     56.10,          1.21
        1,          1,    3,         -3.51,          3.50,       1.74,      17.37,     60.87,          1.24
        1,          1,    4,         -2.96,          3.50,       1.85,      18.46,     64.65,          1.27
        1,          1,    5,         -2.71,          3.50,       1.94,      19.45,     68.13,          1.24
        1,          1,    6,         -2.72,          3.50,       2.03,      20.24,     70.91,          1.16
        1,          1,    7,         -2.36,          3.50,       2.12,      21.20,     74.25,          1.18
        1,          2,    1,         -6.20,          3.50,       1.41,      14.06,     49.27,          0.98
        1,          2,    2,         -3.78,          3.50,       1.67,      16.75,     58.67,          1.24
        1,          2,    3,         -2.81,          3.50,       1.84,      18.41,     64.49,          1.32
        1,          2,    4,         -2.43,          3.50,       1.97,      19.66,     68.87,          1.30
        1,          2,    5,         -2.01,          3.50,       2.08,      20.80,     72.89,          1.31
        1,          2,    6,         -1.76,          3.50,       2.19,      21.87,     76.61,          1.29
        1,          2,    7,         -1.55,          3.50,       2.29,      22.93,     80.32,          1.26
        1,          3,    1,         -5.60,          3.50,       1.49,      14.86,     52.06,          1.01
        1,          3,    2,         -3.34,          3.50,       1.80,      17.97,     62.97,          1.22
        1,          3,    3,         -2.07,          3.50,       2.01,      20.04,     70.21,          1.37
        1,          3,    4,         -1.49,          3.50,       2.16,      21.63,     75.76,          1.39
        1,          3,    5,         -1.29,          3.50,       2.32,      23.17,     81.14,          1.32
        1,          3,    6,         -0.77,          3.50,       2.44,      24.42,     85.52,          1.38
        1,          3,    7,         -0.53,          3.50,       2.56,      25.62,     89.74,          1.36
        1,          4,    1,         -5.11,          3.50,       1.57,      15.71,     55.03,          1.02
        1,          4,    2,         -2.77,          3.50,       1.95,      19.47,     68.18,          1.22
        1,          4,    3,         -1.40,          3.50,       2.19,      21.95,     76.87,          1.39
        1,          4,    4,         -0.96,          3.50,       2.38,      23.83,     83.49,          1.36
        1,          4,    5,         -0.37,          3.50,       2.54,      25.42,     89.03,          1.43
        1,          4,    6,         -0.33,          3.50,       2.68,      26.75,     93.68,          1.34
        1,          4,    7,         -0.06,          3.50,       2.79,      27.93,     97.80,          1.35
        2,          1,    1,         -5.86,          3.50,       1.41,      14.08,     49.31,          1.06
        2,          1,    2,         -3.15,          3.50,       1.70,      16.96,     59.42,          1.40
        2,          1,    3,         -2.40,          3.50,       1.85,      18.51,     64.86,          1.44
        2,          1,    4,         -1.85,          3.50,       1.96,      19.61,     68.70,          1.49
        2,          1,    5,         -1.60,          3.50,       2.06,      20.57,     72.05,          1.47
        2,          1,    6,         -1.41,          3.50,       2.15,      21.51,     75.35,          1.43
        2,          1,    7,         -1.26,          3.50,       2.24,      22.43,     78.56,          1.40
        2,          2,    1,         -5.16,          3.50,       1.49,      14.89,     52.16,          1.12
        2,          2,    2,         -2.58,          3.50,       1.79,      17.91,     62.77,          1.46
        2,          2,    3,         -1.69,          3.50,       1.96,      19.65,     68.84,          1.54
        2,          2,    4,         -1.23,          3.50,       2.09,      20.92,     73.27,          1.56
        2,          2,    5,         -0.89,          3.50,       2.22,      22.18,     77.68,          1.54
        2,          2,    6,         -0.65,          3.50,       2.33,      23.29,     81.58,          1.52
        2,          2,    7,         -0.44,          3.50,       2.44,      24.36,     85.30,          1.50
        2,          3,    1,         -4.55,          3.50,       1.57,      15.72,     55.06,          1.16
        2,          3,    2,         -1.95,          3.50,       1.93,      19.25,     67.44,          1.50
        2,          3,    3,         -0.95,          3.50,       2.14,      21.45,     75.16,          1.60
        2,          3,    4,         -0.38,          3.50,       2.32,      23.20,     81.27,          1.63
        2,          3,    5,         -0.26,          3.50,       2.48,      24.82,     86.93,          1.52
        2,          3,    6,          0.01,          3.50,       2.62,      26.16,     91.63,          1.50
        2,          3,    7,          0.58,          3.50,       2.74,      27.41,     96.00,          1.61
        2,          4,    1,         -4.05,          3.50,       1.67,      16.71,     58.53,          1.17
        2,          4,    2,         -1.37,          3.50,       2.08,      20.84,     72.98,          1.52
        2,          4,    3,         -0.28,          3.50,       2.36,      23.60,     82.65,          1.62
        2,          4,    4,          0.35,          3.50,       2.57,      25.68,     89.93,          1.67
        2,          4,    5,          0.75,          3.50,       2.74,      27.36,     95.77,          1.68
        2,          4,    6,          1.04,          3.50,       2.88,      28.78,    100.78,          1.68
