[Radio] Initializing ... success!
Connected to RF power monitor: Rohde&Schwarz,FPC1500,1328.6660K03/205785,V1.80
Connected to DC power monitor: radiolib-org,DCpowerMon,070dd3d
setCurrentLimit, code 0

Set [dBm],paDutyCycle,hpMax,Measured [dBm],Bus voltage[V],Voltage[mV],Current[mA],Power [mW],Efficiency [%]
       -8,          2,    4,        -11.42,          3.50,       1.33,      13.29,     46.56,          0.33
       -8,          2,    5,        -11.24,          3.50,       1.41,      14.15,     49.58,          0.31
       -8,          2,    6,        -10.73,          3.50,       1.50,      14.96,     52.41,          0.31
       -8,          2,    7,        -10.46,          3.50,       1.58,      15.76,     55.23,          0.30
       -8,          3,    1,        -14.70,          3.50,       1.03,      10.27,     35.99,          0.30
       -8,          3,    2,        -12.25,          3.50,       1.18,      11.80,     41.33,          0.36
       -8,          3,    3,        -11.24,          3.50,       1.30,      12.99,     45.53,          0.36
       -8,          3,    4,        -10.61,          3.50,       1.40,      14.00,     49.06,          0.36
       -8,          3,    5,        -10.14,          3.50,       1.50,      15.00,     52.54,          0.35
       -8,          3,    6,         -9.82,          3.50,       1.59,      15.91,     55.73,          0.34
       -8,          3,    7,         -9.57,          3.50,       1.67,      16.75,     58.68,          0.33
       -8,          4,    1,        -14.23,          3.50,       1.05,      10.55,     36.97,          0.31
       -8,          4,    2,        -11.70,          3.50,       1.23,      12.32,     43.18,          0.37
       -8,          4,    3,        -10.61,          3.50,       1.37,      13.67,     47.91,          0.38
       -8,          4,    4,         -9.94,          3.50,       1.48,      14.82,     51.93,          0.37
       -8,          4,    5,         -9.51,          3.50,       1.58,      15.78,     55.27,          0.37
       -8,          4,    6,         -9.20,          3.50,       1.67,      16.70,     58.52,          0.36
       -8,          4,    7,         -8.97,          3.50,       1.75,      17.56,     61.54,          0.35
       -7,          1,    1,        -14.83,          3.50,       1.01,      10.08,     35.30,          0.32
       -7,          1,    2,        -12.25,          3.50,       1.14,      11.44,     40.09,          0.39
       -7,          1,    3,        -11.39,          3.50,       1.24,      12.42,     43.52,          0.39
       -7,          1,    4,        -10.91,          3.50,       1.33,      13.25,     46.42,          0.38
       -7,          1,    5,        -10.61,          3.50,       1.41,      14.05,     49.25,          0.36
       -7,          1,    6,        -10.38,          3.50,       1.49,      14.85,     52.05,          0.34
       -7,          1,    7,        -10.16,          3.50,       1.56,      15.58,     54.58,          0.33
       -7,          2,    1,        -14.16,          3.50,       1.03,      10.29,     36.06,          0.34
       -7,          2,    2,        -11.76,          3.50,       1.17,      11.74,     41.13,          0.41
       -7,          2,    3,        -10.86,          3.50,       1.28,      12.83,     44.97,          0.41
       -7,          2,    4,        -10.36,          3.50,       1.37,      13.74,     48.14,          0.39
       -7,          2,    5,         -9.97,          3.50,       1.46,      14.65,     51.33,          0.38
       -7,          2,    6,         -9.69,          3.50,       1.55,      15.46,     54.17,          0.37
       -7,          2,    7,         -9.43,          3.50,       1.63,      16.31,     57.13,          0.35
       -7,          3,    1,        -13.59,          3.50,       1.06,      10.59,     37.10,          0.36
       -7,          3,    2,        -11.15,          3.50,       1.22,      12.24,     42.88,          0.43
       -7,          3,    3,        -10.15,          3.50,       1.35,      13.49,     47.28,          0.43
       -7,          3,    4,         -9.53,          3.50,       1.46,      14.57,     51.06,          0.43
       -7,          3,    5,         -9.08,          3.50,       1.56,      15.59,     54.62,          0.42
       -7,          3,    6,         -8.74,          3.50,       1.65,      16.52,     57.88,          0.40
       -7,          3,    7,         -8.47,          3.50,       1.74,      17.38,     60.90,          0.39
       -7,          4,    1,        -13.40,          3.50,       1.10,      10.98,     38.47,          0.33
       -7,          4,    2,        -10.60,          3.50,       1.28,      12.85,     45.02,          0.43
       -7,          4,    3,         -9.51,          3.50,       1.43,      14.25,     49.93,          0.45
       -7,          4,    4,         -8.86,          3.50,       1.54,      15.46,     54.17,          0.44
       -7,          4,    5,         -8.44,          3.50,       1.65,      16.52,     57.86,          0.43
       -7,          4,    6,         -8.14,          3.50,       1.74,      17.41,     60.99,          0.42
       -7,          4,    7,         -7.91,          3.50,       1.83,      18.31,     64.17,          0.41
       -6,          1,    1,        -14.04,          3.50,       1.03,      10.32,     36.15,          0.36
       -6,          1,    2,        -11.29,          3.50,       1.18,      11.80,     41.36,          0.46
       -6,          1,    3,        -10.44,          3.50,       1.28,      12.83,     44.95,          0.45
       -6,          1,    4,         -9.97,          3.50,       1.37,      13.66,     47.88,          0.44
       -6,          1,    5,         -9.67,          3.50,       1.45,      14.51,     50.83,          0.42
       -6,          1,    6,         -9.71,          3.50,       1.52,      15.26,     53.46,          0.38
       -6,          1,    7,         -9.48,          3.50,       1.60,      16.02,     56.15,          0.36
       -6,          2,    1,        -13.18,          3.50,       1.06,      10.58,     37.08,          0.40
       -6,          2,    2,        -10.78,          3.50,       1.21,      12.15,     42.56,          0.48
       -6,          2,    3,         -9.90,          3.50,       1.33,      13.24,     46.40,          0.48
       -6,          2,    4,         -9.40,          3.50,       1.42,      14.15,     49.60,          0.47
       -6,          2,    5,         -9.02,          3.50,       1.52,      15.15,     53.09,          0.45
       -6,          2,    6,         -9.04,          3.50,       1.60,      15.97,     55.97,          0.40
       -6,          2,    7,         -8.80,          3.50,       1.68,      16.78,     58.81,          0.39
       -6,          3,    1,        -12.61,          3.50,       1.10,      10.97,     38.46,          0.40
       -6,          3,    2,        -10.17,          3.50,       1.27,      12.72,     44.58,          0.49
       -6,          3,    3,         -9.18,          3.50,       1.40,      14.00,     49.05,          0.50
       -6,          3,    4,         -8.57,          3.50,       1.51,      15.14,     53.04,          0.49
       -6,          3,    5,         -8.12,          3.50,       1.62,      16.20,     56.75,          0.48
       -6,          3,    6,         -8.02,          3.50,       1.71,      17.10,     59.91,          0.45
       -6,          3,    7,         -7.79,          3.50,       1.81,      18.07,     63.32,          0.43
       -6,          4,    1,        -12.14,          3.50,       1.14,      11.36,     39.81,          0.41
       -6,          4,    2,         -9.82,          3.50,       1.34,      13.36,     46.82,          0.47
       -6,          4,    3,         -8.54,          3.50,       1.49,      14.91,     52.23,          0.51
       -6,          4,    4,         -7.89,          3.50,       1.62,      16.13,     56.53,          0.51
       -6,          4,    5,         -7.48,          3.50,       1.72,      17.20,     60.27,          0.50
       -6,          4,    6,         -7.17,          3.50,       1.82,      18.18,     63.71,          0.49
       -6,          4,    7,         -7.23,          3.50,       1.91,      19.07,     66.82,          0.45
       -5,          1,    1,        -12.16,          3.50,       1.09,      10.84,     38.01,          0.47
       -5,          1,    2,         -9.62,          3.50,       1.25,      12.53,     43.91,          0.58
       -5,          1,    3,         -8.79,          3.50,       1.36,      13.58,     47.57,          0.59
       -5,          1,    4,         -8.58,          3.50,       1.45,      14.49,     50.77,          0.54
       -5,          1,    5,         -8.27,          3.50,       1.53,      15.34,     53.73,          0.52
       -5,          1,    6,         -7.85,          3.50,       1.61,      16.13,     56.52,          0.52
       -5,          1,    7,         -7.66,          3.50,       1.69,      16.87,     59.09,          0.50
       -5,          2,    1,        -11.51,          3.50,       1.12,      11.25,     39.41,          0.49
       -5,          2,    2,         -9.11,          3.50,       1.30,      12.98,     45.49,          0.60
       -5,          2,    3,         -8.24,          3.50,       1.41,      14.13,     49.51,          0.61
       -5,          2,    4,         -7.76,          3.50,       1.52,      15.15,     53.08,          0.60
       -5,          2,    5,         -7.39,          3.50,       1.61,      16.12,     56.46,          0.58
       -5,          2,    6,         -7.13,          3.50,       1.70,      16.95,     59.37,          0.56
       -5,          2,    7,         -6.94,          3.50,       1.79,      17.87,     62.61,          0.54
       -5,          3,    1,        -10.94,          3.50,       1.16,      11.66,     40.86,          0.51
       -5,          3,    2,         -8.51,          3.50,       1.36,      13.61,     47.70,          0.62
       -5,          3,    3,         -7.56,          3.50,       1.51,      15.06,     52.79,          0.63
       -5,          3,    4,         -6.91,          3.50,       1.63,      16.28,     57.06,          0.63
       -5,          3,    5,         -6.48,          3.50,       1.73,      17.37,     60.85,          0.63
       -5,          3,    6,         -6.16,          3.50,       1.84,      18.45,     64.64,          0.61
       -5,          3,    7,         -5.95,          3.50,       1.94,      19.35,     67.79,          0.59
       -5,          4,    1,        -10.46,          3.50,       1.21,      12.11,     42.43,          0.51
       -5,          4,    2,         -7.92,          3.50,       1.44,      14.46,     50.66,          0.62
       -5,          4,    3,         -6.86,          3.50,       1.61,      16.14,     56.56,          0.65
       -5,          4,    4,         -6.22,          3.50,       1.74,      17.46,     61.18,          0.66
       -5,          4,    5,         -5.82,          3.50,       1.86,      18.62,     65.23,          0.65
       -5,          4,    6,         -5.52,          3.50,       1.97,      19.67,     68.89,          0.64
       -5,          4,    7,         -5.31,          3.50,       2.06,      20.58,     72.09,          0.62
       -4,          1,    1,        -11.45,          3.50,       1.11,      11.13,     39.00,          0.52
       -4,          1,    2,         -8.91,          3.50,       1.29,      12.88,     45.13,          0.64
       -4,          1,    3,         -8.08,          3.50,       1.40,      13.96,     48.90,          0.65
       -4,          1,    4,         -7.64,          3.50,       1.49,      14.90,     52.19,          0.64
       -4,          1,    5,         -7.36,          3.50,       1.57,      15.75,     55.17,          0.61
       -4,          1,    6,         -7.15,          3.50,       1.65,      16.53,     57.92,          0.59
       -4,          1,    7,         -6.97,          3.50,       1.73,      17.31,     60.64,          0.57
       -4,          2,    1,        -10.80,          3.50,       1.15,      11.52,     40.37,          0.54
       -4,          2,    2,         -8.39,          3.50,       1.34,      13.35,     46.77,          0.66
       -4,          2,    3,         -7.52,          3.50,       1.46,      14.61,     51.21,          0.67
       -4,          2,    4,         -7.04,          3.50,       1.56,      15.61,     54.69,          0.66
       -4,          2,    5,         -6.68,          3.50,       1.66,      16.60,     58.14,          0.65
       -4,          2,    6,         -6.42,          3.50,       1.74,      17.44,     61.10,          0.63
       -4,          2,    7,         -6.19,          3.50,       1.84,      18.40,     64.48,          0.61
       -4,          3,    1,        -10.25,          3.50,       1.20,      12.00,     42.03,          0.55
       -4,          3,    2,         -7.81,          3.50,       1.40,      14.03,     49.17,          0.68
       -4,          3,    3,         -6.79,          3.50,       1.56,      15.57,     54.56,          0.70
       -4,          3,    4,         -6.20,          3.50,       1.68,      16.79,     58.83,          0.71
       -4,          3,    5,         -5.77,          3.50,       1.80,      18.00,     63.04,          0.69
       -4,          3,    6,         -5.46,          3.50,       1.90,      19.01,     66.59,          0.68
       -4,          3,    7,         -5.20,          3.50,       2.00,      20.00,     70.07,          0.67
       -4,          4,    1,         -9.73,          3.50,       1.25,      12.48,     43.72,          0.56
       -4,          4,    2,         -7.20,          3.50,       1.50,      14.97,     52.44,          0.69
       -4,          4,    3,         -6.44,          3.50,       1.67,      16.71,     58.55,          0.67
       -4,          4,    4,         -5.51,          3.50,       1.81,      18.14,     63.55,          0.73
       -4,          4,    5,         -5.10,          3.50,       1.93,      19.33,     67.71,          0.72
       -4,          4,    6,         -4.81,          3.50,       2.03,      20.32,     71.19,          0.71
       -4,          4,    7,         -4.89,          3.50,       2.13,      21.33,     74.73,          0.65
       -3,          1,    1,        -10.95,          3.50,       1.14,      11.42,     40.01,          0.54
       -3,          1,    2,         -8.25,          3.50,       1.32,      13.24,     46.41,          0.70
       -3,          1,    3,         -7.42,          3.50,       1.44,      14.39,     50.43,          0.72
       -3,          1,    4,         -6.98,          3.50,       1.53,      15.31,     53.63,          0.70
       -3,          1,    5,         -6.82,          3.50,       1.62,      16.17,     56.65,          0.66
       -3,          1,    6,         -6.69,          3.50,       1.69,      16.93,     59.32,          0.63
       -3,          1,    7,         -6.56,          3.50,       1.78,      17.76,     62.24,          0.59
       -3,          2,    1,        -10.14,          3.50,       1.18,      11.81,     41.37,          0.59
       -3,          2,    2,         -7.72,          3.50,       1.37,      13.72,     48.09,          0.73
       -3,          2,    3,         -6.86,          3.50,       1.50,      15.00,     52.55,          0.75
       -3,          2,    4,         -6.38,          3.50,       1.61,      16.04,     56.20,          0.74
       -3,          2,    5,         -6.02,          3.50,       1.70,      17.06,     59.79,          0.72
       -3,          2,    6,         -6.00,          3.50,       1.80,      18.00,     63.09,          0.66
       -3,          2,    7,         -5.54,          3.50,       1.89,      18.92,     66.29,          0.68
       -3,          3,    1,         -9.71,          3.50,       1.23,      12.31,     43.13,          0.59
       -3,          3,    2,         -7.10,          3.50,       1.45,      14.54,     50.94,          0.75
       -3,          3,    3,         -6.12,          3.50,       1.61,      16.08,     56.36,          0.78
       -3,          3,    4,         -5.53,          3.50,       1.73,      17.34,     60.76,          0.78
       -3,          3,    5,         -5.11,          3.50,       1.86,      18.61,     65.20,          0.77
       -3,          3,    6,         -4.80,          3.50,       1.97,      19.64,     68.81,          0.75
       -3,          3,    7,         -4.55,          3.50,       2.06,      20.60,     72.18,          0.74
       -3,          4,    1,         -9.08,          3.50,       1.29,      12.87,     45.09,          0.61
       -3,          4,    2,         -6.53,          3.50,       1.55,      15.49,     54.29,          0.76
       -3,          4,    3,         -5.72,          3.50,       1.73,      17.30,     60.63,          0.75
       -3,          4,    4,         -5.11,          3.50,       1.88,      18.78,     65.78,          0.75
       -3,          4,    5,         -4.44,          3.50,       2.00,      20.03,     70.17,          0.79
       -3,          4,    6,         -4.14,          3.50,       2.11,      21.10,     73.92,          0.78
       -3,          4,    7,         -3.94,          3.50,       2.21,      22.06,     77.28,          0.77
       -2,          1,    1,         -9.63,          3.50,       1.19,      11.91,     41.74,          0.65
       -2,          1,    2,         -7.06,          3.50,       1.39,      13.94,     48.83,          0.82
       -2,          1,    3,         -6.49,          3.50,       1.52,      15.15,     53.09,          0.80
       -2,          1,    4,         -5.95,          3.50,       1.61,      16.08,     56.34,          0.81
       -2,          1,    5,         -5.68,          3.50,       1.70,      16.98,     59.48,          0.78
       -2,          1,    6,         -5.48,          3.50,       1.78,      17.81,     62.42,          0.76
       -2,          1,    7,         -5.37,          3.50,       1.86,      18.65,     65.35,          0.72
       -2,          2,    1,         -8.97,          3.50,       1.24,      12.38,     43.39,          0.69
       -2,          2,    2,         -6.53,          3.50,       1.45,      14.56,     51.04,          0.85
       -2,          2,    3,         -5.75,          3.50,       1.59,      15.86,     55.59,          0.87
       -2,          2,    4,         -5.19,          3.50,       1.70,      16.94,     59.35,          0.88
       -2,          2,    5,         -4.85,          3.50,       1.81,      18.06,     63.29,          0.85
       -2,          2,    6,         -4.59,          3.50,       1.90,      19.00,     66.55,          0.83
       -2,          2,    7,         -4.37,          3.50,       1.99,      19.95,     69.91,          0.81
       -2,          3,    1,         -8.38,          3.50,       1.30,      13.00,     45.55,          0.70
       -2,          3,    2,         -6.22,          3.50,       1.54,      15.44,     54.08,          0.82
       -2,          3,    3,         -4.92,          3.50,       1.71,      17.06,     59.76,          0.92
       -2,          3,    4,         -4.34,          3.50,       1.85,      18.49,     64.78,          0.92
       -2,          3,    5,         -3.92,          3.50,       1.98,      19.79,     69.31,          0.91
       -2,          3,    6,         -3.61,          3.50,       2.09,      20.85,     73.04,          0.90
       -2,          3,    7,         -3.59,          3.50,       2.19,      21.89,     76.69,          0.85
       -2,          4,    1,         -7.89,          3.50,       1.36,      13.56,     47.51,          0.72
       -2,          4,    2,         -5.41,          3.50,       1.65,      16.51,     57.84,          0.87
       -2,          4,    3,         -4.27,          3.50,       1.85,      18.51,     64.87,          0.94
       -2,          4,    4,         -3.64,          3.50,       2.01,      20.08,     70.36,          0.95
       -2,          4,    5,         -3.24,          3.50,       2.14,      21.41,     75.01,          0.95
       -2,          4,    6,         -2.95,          3.50,       2.25,      22.51,     78.86,          0.94
       -2,          4,    7,         -2.76,          3.50,       2.36,      23.57,     82.57,          0.92
       -1,          1,    1,         -8.65,          3.50,       1.24,      12.39,     43.41,          0.74
       -1,          1,    2,         -6.06,          3.50,       1.47,      14.65,     51.35,          0.94
       -1,          1,    3,         -5.22,          3.50,       1.59,      15.88,     55.66,          0.98
       -1,          1,    4,         -4.80,          3.50,       1.69,      16.86,     59.08,          0.97
       -1,          1,    5,         -4.54,          3.50,       1.78,      17.80,     62.39,          0.94
       -1,          1,    6,         -4.34,          3.50,       1.87,      18.62,     65.23,          0.92
       -1,          1,    7,         -4.17,          3.50,       1.95,      19.48,     68.26,          0.89
       -1,          2,    1,         -7.98,          3.50,       1.30,      12.96,     45.41,          0.78
       -1,          2,    2,         -5.80,          3.50,       1.53,      15.30,     53.59,          0.92
       -1,          2,    3,         -4.94,          3.50,       1.67,      16.69,     58.49,          0.95
       -1,          2,    4,         -4.18,          3.50,       1.78,      17.84,     62.49,          1.02
       -1,          2,    5,         -3.84,          3.50,       1.89,      18.93,     66.35,          1.00
       -1,          2,    6,         -3.59,          3.50,       2.00,      19.96,     69.94,          0.97
       -1,          2,    7,         -3.37,          3.50,       2.09,      20.88,     73.16,          0.95
       -1,          3,    1,         -7.39,          3.50,       1.36,      13.59,     47.63,          0.80
       -1,          3,    2,         -5.10,          3.50,       1.63,      16.29,     57.09,          0.96
       -1,          3,    3,         -3.91,          3.50,       1.81,      18.10,     63.40,          1.05
       -1,          3,    4,         -3.36,          3.50,       1.95,      19.54,     68.47,          1.06
       -1,          3,    5,         -2.91,          3.50,       2.09,      20.88,     73.14,          1.06
       -1,          3,    6,         -2.60,          3.50,       2.21,      22.06,     77.27,          1.05
       -1,          3,    7,         -2.36,          3.50,       2.32,      23.17,     81.19,          1.03
       -1,          4,    1,         -6.90,          3.50,       1.43,      14.31,     50.14,          0.81
       -1,          4,    2,         -4.31,          3.50,       1.75,      17.43,     61.06,          1.02
       -1,          4,    3,         -3.25,          3.50,       1.97,      19.69,     69.01,          1.07
       -1,          4,    4,         -2.62,          3.50,       2.14,      21.32,     74.72,          1.10
       -1,          4,    5,         -2.22,          3.50,       2.27,      22.72,     79.60,          1.09
       -1,          4,    6,         -1.94,          3.50,       2.39,      23.90,     83.72,          1.09
       -1,          4,    7,         -1.73,          3.50,       2.50,      25.05,     87.77,          1.07
        0,          1,    1,         -7.78,          3.50,       1.29,      12.94,     45.32,          0.82
        0,          1,    2,         -5.14,          3.50,       1.53,      15.30,     53.61,          1.07
        0,          1,    3,         -4.40,          3.50,       1.66,      16.64,     58.30,          1.09
        0,          1,    4,         -3.87,          3.50,       1.76,      17.64,     61.81,          1.12
        0,          1,    5,         -3.64,          3.50,       1.86,      18.62,     65.23,          1.08
        0,          1,    6,         -3.42,          3.50,       1.95,      19.51,     68.34,          1.05
        0,          1,    7,         -3.26,          3.50,       2.03,      20.32,     71.20,          1.02
        0,          2,    1,         -7.09,          3.50,       1.35,      13.53,     47.40,          0.87
        0,          2,    2,         -4.60,          3.50,       1.60,      16.04,     56.20,          1.11
        0,          2,    3,         -3.72,          3.50,       1.75,      17.52,     61.37,          1.17
        0,          2,    4,         -3.26,          3.50,       1.88,      18.76,     65.73,          1.16
        0,          2,    5,         -2.91,          3.50,       1.99,      19.94,     69.85,          1.14
        0,          2,    6,         -2.67,          3.50,       2.09,      20.88,     73.16,          1.12
        0,          2,    7,         -2.45,          3.50,       2.19,      21.92,     76.80,          1.10
        0,          3,    1,         -6.50,          3.50,       1.42,      14.22,     49.82,          0.90
        0,          3,    2,         -3.97,          3.50,       1.71,      17.11,     59.97,          1.14
        0,          3,    3,         -2.98,          3.50,       1.91,      19.09,     66.87,          1.20
        0,          3,    4,         -2.41,          3.50,       2.06,      20.57,     72.06,          1.22
        0,          3,    5,         -1.98,          3.50,       2.20,      22.01,     77.12,          1.21
        0,          3,    6,         -1.68,          3.50,       2.33,      23.25,     81.44,          1.20
        0,          3,    7,         -1.44,          3.50,       2.44,      24.36,     85.34,          1.19
        0,          4,    1,         -6.01,          3.50,       1.50,      15.05,     52.72,          0.90
        0,          4,    2,         -3.39,          3.50,       1.85,      18.46,     64.67,          1.15
        0,          4,    3,         -2.32,          3.50,       2.08,      20.77,     72.75,          1.22
        0,          4,    4,         -1.69,          3.50,       2.26,      22.58,     79.11,          1.25
        0,          4,    5,         -1.29,          3.50,       2.41,      24.08,     84.36,          1.25
        0,          4,    6,         -1.00,          3.50,       2.54,      25.38,     88.92,          1.24
        0,          4,    7,         -0.80,          3.50,       2.65,      26.49,     92.77,          1.22
        1,          1,    1,         -6.99,          3.50,       1.34,      13.38,     46.87,          0.91
        1,          1,    2,         -4.32,          3.50,       1.60,      16.00,     56.07,          1.19
        1,          1,    3,         -3.47,          3.50,       1.74,      17.35,     60.78,          1.26
        1,          1,    4,         -3.04,          3.50,       1.85,      18.46,     64.67,          1.25
        1,          1,    5,         -2.79,          3.50,       1.94,      19.43,     68.09,          1.22
        1,          1,    6,         -2.60,          3.50,       2.03,      20.28,     71.06,          1.19
        1,          1,    7,         -2.44,          3.50,       2.12,      21.19,     74.25,          1.16
        1,          2,    1,         -6.30,          3.50,       1.41,      14.06,     49.27,          0.96
        1,          2,    2,         -4.07,          3.50,       1.68,      16.79,     58.84,          1.16
        1,          2,    3,         -2.89,          3.50,       1.84,      18.40,     64.47,          1.30
        1,          2,    4,         -2.63,          3.50,       1.97,      19.66,     68.87,          1.24
        1,          2,    5,         -2.08,          3.50,       2.08,      20.78,     72.81,          1.29
        1,          2,    6,         -1.84,          3.50,       2.19,      21.89,     76.67,          1.27
        1,          2,    7,         -1.81,          3.50,       2.29,      22.92,     80.29,          1.19
        1,          3,    1,         -5.70,          3.50,       1.49,      14.86,     52.06,          0.99
        1,          3,    2,         -3.14,          3.50,       1.80,      18.03,     63.16,          1.27
        1,          3,    3,         -2.15,          3.50,       2.01,      20.06,     70.28,          1.35
        1,          3,    4,         -1.57,          3.50,       2.16,      21.63,     75.79,          1.37
        1,          3,    5,         -1.15,          3.50,       2.31,      23.14,     81.08,          1.37
        1,          3,    6,         -0.85,          3.50,       2.44,      24.43,     85.56,          1.36
        1,          3,    7,         -0.61,          3.50,       2.57,      25.65,     89.84,          1.34
        1,          4,    1,         -5.21,          3.50,       1.57,      15.72,     55.07,          1.00
        1,          4,    2,         -2.79,          3.50,       1.94,      19.44,     68.10,          1.21
        1,          4,    3,         -1.69,          3.50,       2.19,      21.93,     76.83,          1.30
        1,          4,    4,         -0.85,          3.50,       2.38,      23.80,     83.38,          1.40
        1,          4,    5,         -0.45,          3.50,       2.54,      25.41,     88.99,          1.40
        1,          4,    6,         -0.17,          3.50,       2.68,      26.75,     93.66,          1.40
        1,          4,    7,          0.04,          3.50,       2.79,      27.93,     97.81,          1.38
        2,          1,    1,         -5.95,          3.50,       1.41,      14.08,     49.34,          1.04
        2,          1,    2,         -3.46,          3.50,       1.70,      16.94,     59.35,          1.31
        2,          1,    3,         -2.62,          3.50,       1.85,      18.51,     64.84,          1.37
        2,          1,    4,         -1.93,          3.50,       1.96,      19.63,     68.79,          1.46
        2,          1,    5,         -1.68,          3.50,       2.06,      20.60,     72.17,          1.44
        2,          1,    6,         -1.49,          3.50,       2.15,      21.51,     75.38,          1.41
        2,          1,    7,         -1.58,          3.50,       2.24,      22.41,     78.51,          1.30
        2,          2,    1,         -5.26,          3.50,       1.49,      14.87,     52.11,          1.10
        2,          2,    2,         -2.67,          3.50,       1.79,      17.90,     62.71,          1.44
        2,          2,    3,         -1.78,          3.50,       1.97,      19.65,     68.84,          1.52
        2,          2,    4,         -1.31,          3.50,       2.09,      20.90,     73.22,          1.54
        2,          2,    5,         -0.97,          3.50,       2.22,      22.18,     77.72,          1.52
        2,          2,    6,         -0.73,          3.50,       2.33,      23.29,     81.59,          1.49
        2,          2,    7,         -0.52,          3.50,       2.44,      24.37,     85.36,          1.47
        2,          3,    1,         -4.65,          3.50,       1.57,      15.72,     55.08,          1.14
        2,          3,    2,         -2.04,          3.50,       1.92,      19.24,     67.40,          1.47
        2,          3,    3,         -1.04,          3.50,       2.14,      21.45,     75.16,          1.57
        2,          3,    4,         -0.47,          3.50,       2.32,      23.20,     81.26,          1.60
        2,          3,    5,         -0.13,          3.50,       2.48,      24.82,     86.95,          1.57
        2,          3,    6,          0.25,          3.50,       2.62,      26.18,     91.69,          1.59
        2,          3,    7,          0.49,          3.50,       2.74,      27.42,     96.03,          1.58
        2,          4,    1,         -4.15,          3.50,       1.67,      16.70,     58.51,          1.14
        2,          4,    2,         -1.46,          3.50,       2.08,      20.81,     72.91,          1.49
        2,          4,    3,         -0.37,          3.50,       2.36,      23.58,     82.61,          1.59
        2,          4,    4,          0.25,          3.50,       2.56,      25.67,     89.93,          1.63
        2,          4,    5,          0.63,          3.50,       2.74,      27.36,     95.83,          1.63
        2,          4,    6,          0.96,          3.50,       2.88,      28.81,    100.89,          1.64
