[Radio] Initializing ... success!
Connected to RF power monitor: Rohde&Schwarz,FPC1500,1328.6660K03/205785,V1.80
Connected to DC power monitor: radiolib-org,DCpowerMon,070dd3d
setCurrentLimit, code 0

Set [dBm],paDutyCycle,hpMax,Measured [dBm],Bus voltage[V],Voltage[mV],Current[mA],Power [mW],Efficiency [%]
       -8,          4,    6,         -9.13,          3.50,       1.67,      16.68,     58.46,          0.36
       -8,          4,    7,         -8.89,          3.50,       1.75,      17.52,     61.36,          0.35
       -7,          1,    1,        -14.69,          3.50,       1.01,      10.07,     35.29,          0.33
       -7,          1,    2,        -12.16,          3.50,       1.15,      11.48,     40.23,          0.40
       -7,          1,    3,        -11.31,          3.50,       1.24,      12.38,     43.38,          0.40
       -7,          1,    4,        -10.84,          3.50,       1.32,      13.23,     46.37,          0.38
       -7,          1,    5,        -10.83,          3.50,       1.40,      14.04,     49.19,          0.34
       -7,          1,    6,        -10.47,          3.50,       1.48,      14.81,     51.90,          0.33
       -7,          1,    7,        -10.09,          3.50,       1.56,      15.55,     54.48,          0.33
       -7,          2,    1,        -14.11,          3.50,       1.03,      10.29,     36.05,          0.35
       -7,          2,    2,        -11.88,          3.50,       1.18,      11.75,     41.17,          0.40
       -7,          2,    3,        -10.79,          3.50,       1.28,      12.80,     44.85,          0.42
       -7,          2,    4,        -10.28,          3.50,       1.37,      13.72,     48.05,          0.40
       -7,          2,    5,         -9.90,          3.50,       1.46,      14.65,     51.34,          0.39
       -7,          2,    6,         -9.78,          3.50,       1.54,      15.46,     54.15,          0.36
       -7,          2,    7,         -9.36,          3.50,       1.63,      16.30,     57.10,          0.36
       -7,          3,    1,        -13.49,          3.50,       1.06,      10.58,     37.09,          0.36
       -7,          3,    2,        -11.07,          3.50,       1.22,      12.23,     42.86,          0.43
       -7,          3,    3,        -10.06,          3.50,       1.35,      13.48,     47.21,          0.44
       -7,          3,    4,         -9.45,          3.50,       1.46,      14.58,     51.08,          0.43
       -7,          3,    5,         -9.00,          3.50,       1.56,      15.58,     54.56,          0.42
       -7,          3,    6,         -8.67,          3.50,       1.65,      16.51,     57.83,          0.41
       -7,          3,    7,         -8.39,          3.50,       1.74,      17.34,     60.75,          0.40
       -7,          4,    1,        -13.01,          3.50,       1.09,      10.93,     38.29,          0.37
       -7,          4,    2,        -10.50,          3.50,       1.29,      12.87,     45.10,          0.44
       -7,          4,    3,         -9.43,          3.50,       1.43,      14.26,     49.95,          0.45
       -7,          4,    4,         -8.78,          3.50,       1.55,      15.46,     54.17,          0.45
       -7,          4,    5,         -8.39,          3.50,       1.65,      16.49,     57.76,          0.44
       -7,          4,    6,         -8.06,          3.50,       1.74,      17.38,     60.87,          0.43
       -7,          4,    7,         -8.09,          3.50,       1.83,      18.29,     64.07,          0.39
       -6,          1,    1,        -13.70,          3.50,       1.03,      10.29,     36.06,          0.38
       -6,          1,    2,        -11.19,          3.50,       1.18,      11.80,     41.33,          0.46
       -6,          1,    3,        -10.36,          3.50,       1.28,      12.81,     44.88,          0.46
       -6,          1,    4,         -9.89,          3.50,       1.37,      13.64,     47.80,          0.45
       -6,          1,    5,         -9.73,          3.50,       1.45,      14.49,     50.75,          0.41
       -6,          1,    6,         -9.37,          3.50,       1.52,      15.23,     53.36,          0.41
       -6,          1,    7,         -9.17,          3.50,       1.60,      16.02,     56.12,          0.39
       -6,          2,    1,        -13.07,          3.50,       1.06,      10.57,     37.04,          0.41
       -6,          2,    2,        -10.70,          3.50,       1.22,      12.15,     42.58,          0.48
       -6,          2,    3,         -9.81,          3.50,       1.33,      13.25,     46.41,          0.49
       -6,          2,    4,         -9.32,          3.50,       1.42,      14.19,     49.71,          0.47
       -6,          2,    5,         -8.95,          3.50,       1.51,      15.12,     52.99,          0.45
       -6,          2,    6,         -8.83,          3.50,       1.59,      15.95,     55.89,          0.42
       -6,          2,    7,         -8.42,          3.50,       1.68,      16.77,     58.76,          0.43
       -6,          3,    1,        -12.50,          3.50,       1.09,      10.93,     38.32,          0.42
       -6,          3,    2,        -10.08,          3.50,       1.27,      12.71,     44.54,          0.50
       -6,          3,    3,         -9.09,          3.50,       1.40,      14.00,     49.06,          0.51
       -6,          3,    4,         -8.49,          3.50,       1.51,      15.16,     53.11,          0.50
       -6,          3,    5,         -8.04,          3.50,       1.62,      16.20,     56.76,          0.49
       -6,          3,    6,         -7.72,          3.50,       1.71,      17.09,     59.87,          0.48
       -6,          3,    7,         -7.69,          3.50,       1.81,      18.05,     63.25,          0.44
       -6,          4,    1,        -12.03,          3.50,       1.14,      11.35,     39.79,          0.42
       -6,          4,    2,         -9.51,          3.50,       1.34,      13.40,     46.97,          0.50
       -6,          4,    3,         -8.46,          3.50,       1.49,      14.89,     52.14,          0.52
       -6,          4,    4,         -7.81,          3.50,       1.61,      16.12,     56.45,          0.52
       -6,          4,    5,         -7.40,          3.50,       1.72,      17.16,     60.14,          0.51
       -6,          4,    6,         -7.10,          3.50,       1.82,      18.18,     63.70,          0.50
       -6,          4,    7,         -6.88,          3.50,       1.91,      19.07,     66.82,          0.49
       -5,          1,    1,        -12.06,          3.50,       1.08,      10.86,     38.03,          0.48
       -5,          1,    2,         -9.54,          3.50,       1.25,      12.49,     43.75,          0.59
       -5,          1,    3,         -8.71,          3.50,       1.36,      13.60,     47.64,          0.59
       -5,          1,    4,         -8.27,          3.50,       1.45,      14.49,     50.78,          0.58
       -5,          1,    5,         -7.99,          3.50,       1.53,      15.33,     53.69,          0.55
       -5,          1,    6,         -7.78,          3.50,       1.61,      16.10,     56.39,          0.53
       -5,          1,    7,         -7.59,          3.50,       1.69,      16.86,     59.06,          0.51
       -5,          2,    1,        -11.41,          3.50,       1.12,      11.25,     39.40,          0.50
       -5,          2,    2,         -9.02,          3.50,       1.30,      12.95,     45.40,          0.61
       -5,          2,    3,         -8.16,          3.50,       1.41,      14.14,     49.56,          0.62
       -5,          2,    4,         -7.68,          3.50,       1.51,      15.12,     52.97,          0.61
       -5,          2,    5,         -7.32,          3.50,       1.61,      16.10,     56.40,          0.59
       -5,          2,    6,         -7.07,          3.50,       1.69,      16.94,     59.34,          0.57
       -5,          2,    7,         -6.82,          3.50,       1.78,      17.82,     62.41,          0.56
       -5,          3,    1,        -10.84,          3.50,       1.16,      11.64,     40.79,          0.52
       -5,          3,    2,         -8.69,          3.50,       1.36,      13.63,     47.74,          0.59
       -5,          3,    3,         -7.43,          3.50,       1.51,      15.05,     52.74,          0.65
       -5,          3,    4,         -6.84,          3.50,       1.63,      16.26,     56.97,          0.64
       -5,          3,    5,         -6.40,          3.50,       1.74,      17.35,     60.79,          0.64
       -5,          3,    6,         -6.09,          3.50,       1.84,      18.40,     64.46,          0.62
       -5,          3,    7,         -5.83,          3.50,       1.93,      19.35,     67.77,          0.61
       -5,          4,    1,        -10.36,          3.50,       1.21,      12.09,     42.38,          0.52
       -5,          4,    2,         -7.83,          3.50,       1.44,      14.44,     50.58,          0.64
       -5,          4,    3,         -6.78,          3.50,       1.61,      16.10,     56.39,          0.66
       -5,          4,    4,         -6.15,          3.50,       1.74,      17.46,     61.16,          0.67
       -5,          4,    5,         -5.74,          3.50,       1.86,      18.62,     65.24,          0.66
       -5,          4,    6,         -5.45,          3.50,       1.97,      19.66,     68.86,          0.65
       -5,          4,    7,         -5.24,          3.50,       2.06,      20.54,     71.93,          0.63
       -4,          1,    1,        -11.34,          3.50,       1.11,      11.12,     38.97,          0.52
       -4,          1,    2,         -8.82,          3.50,       1.29,      12.88,     45.12,          0.65
       -4,          1,    3,         -7.99,          3.50,       1.40,      13.97,     48.94,          0.66
       -4,          1,    4,         -7.56,          3.50,       1.49,      14.90,     52.19,          0.64
       -4,          1,    5,         -7.29,          3.50,       1.57,      15.73,     55.08,          0.62
       -4,          1,    6,         -7.20,          3.50,       1.65,      16.52,     57.87,          0.58
       -4,          1,    7,         -6.90,          3.50,       1.73,      17.29,     60.57,          0.57
       -4,          2,    1,        -10.70,          3.50,       1.15,      11.52,     40.36,          0.55
       -4,          2,    2,         -8.31,          3.50,       1.33,      13.32,     46.68,          0.68
       -4,          2,    3,         -7.45,          3.50,       1.46,      14.60,     51.14,          0.68
       -4,          2,    4,         -6.97,          3.50,       1.56,      15.57,     54.55,          0.68
       -4,          2,    5,         -6.61,          3.50,       1.66,      16.57,     58.06,          0.66
       -4,          2,    6,         -6.35,          3.50,       1.74,      17.42,     61.03,          0.64
       -4,          2,    7,         -6.42,          3.50,       1.84,      18.39,     64.40,          0.58
       -4,          3,    1,        -10.41,          3.50,       1.20,      11.95,     41.89,          0.53
       -4,          3,    2,         -7.88,          3.50,       1.41,      14.08,     49.31,          0.67
       -4,          3,    3,         -6.70,          3.50,       1.56,      15.57,     54.54,          0.72
       -4,          3,    4,         -6.12,          3.50,       1.68,      16.78,     58.78,          0.72
       -4,          3,    5,         -5.70,          3.50,       1.80,      17.98,     62.97,          0.71
       -4,          3,    6,         -5.38,          3.50,       1.90,      19.01,     66.61,          0.69
       -4,          3,    7,         -5.14,          3.50,       2.00,      20.00,     70.06,          0.68
       -4,          4,    1,         -9.63,          3.50,       1.25,      12.48,     43.72,          0.57
       -4,          4,    2,         -7.11,          3.50,       1.50,      14.94,     52.34,          0.71
       -4,          4,    3,         -6.36,          3.50,       1.67,      16.70,     58.51,          0.69
       -4,          4,    4,         -5.42,          3.50,       1.81,      18.12,     63.48,          0.74
       -4,          4,    5,         -5.02,          3.50,       1.93,      19.31,     67.63,          0.73
       -4,          4,    6,         -4.73,          3.50,       2.03,      20.34,     71.24,          0.72
       -4,          4,    7,         -4.52,          3.50,       2.13,      21.34,     74.76,          0.71
       -3,          1,    1,        -10.89,          3.50,       1.14,      11.40,     39.96,          0.54
       -3,          1,    2,         -8.16,          3.50,       1.32,      13.23,     46.34,          0.71
       -3,          1,    3,         -7.54,          3.50,       1.43,      14.37,     50.32,          0.69
       -3,          1,    4,         -6.90,          3.50,       1.53,      15.30,     53.59,          0.71
       -3,          1,    5,         -6.63,          3.50,       1.62,      16.16,     56.61,          0.69
       -3,          1,    6,         -6.71,          3.50,       1.69,      16.91,     59.24,          0.62
       -3,          1,    7,         -6.55,          3.50,       1.78,      17.71,     62.06,          0.60
       -3,          2,    1,        -10.03,          3.50,       1.18,      11.83,     41.43,          0.60
       -3,          2,    2,         -7.64,          3.50,       1.37,      13.73,     48.09,          0.74
       -3,          2,    3,         -6.78,          3.50,       1.50,      15.01,     52.59,          0.75
       -3,          2,    4,         -6.30,          3.50,       1.60,      16.04,     56.19,          0.75
       -3,          2,    5,         -5.95,          3.50,       1.70,      17.01,     59.60,          0.73
       -3,          2,    6,         -5.69,          3.50,       1.80,      17.99,     63.00,          0.71
       -3,          2,    7,         -5.49,          3.50,       1.89,      18.89,     66.16,          0.68
       -3,          3,    1,         -9.45,          3.50,       1.23,      12.28,     43.02,          0.62
       -3,          3,    2,         -7.02,          3.50,       1.46,      14.53,     50.91,          0.76
       -3,          3,    3,         -6.10,          3.50,       1.61,      16.09,     56.38,          0.78
       -3,          3,    4,         -5.46,          3.50,       1.73,      17.32,     60.66,          0.79
       -3,          3,    5,         -5.13,          3.50,       1.85,      18.58,     65.10,          0.76
       -3,          3,    6,         -4.72,          3.50,       1.96,      19.66,     68.85,          0.76
       -3,          3,    7,         -4.47,          3.50,       2.06,      20.60,     72.13,          0.75
       -3,          4,    1,         -8.97,          3.50,       1.29,      12.86,     45.06,          0.63
       -3,          4,    2,         -6.44,          3.50,       1.55,      15.48,     54.22,          0.77
       -3,          4,    3,         -5.39,          3.50,       1.73,      17.29,     60.56,          0.81
       -3,          4,    4,         -4.76,          3.50,       1.88,      18.77,     65.77,          0.82
       -3,          4,    5,         -4.36,          3.50,       2.00,      20.02,     70.14,          0.81
       -3,          4,    6,         -4.07,          3.50,       2.11,      21.12,     73.96,          0.80
       -3,          4,    7,         -3.86,          3.50,       2.21,      22.05,     77.22,          0.78
       -2,          1,    1,         -9.53,          3.50,       1.19,      11.91,     41.73,          0.66
       -2,          1,    2,         -6.97,          3.50,       1.39,      13.91,     48.73,          0.84
       -2,          1,    3,         -6.30,          3.50,       1.51,      15.14,     53.04,          0.83
       -2,          1,    4,         -5.72,          3.50,       1.61,      16.11,     56.44,          0.85
       -2,          1,    5,         -5.67,          3.50,       1.69,      16.95,     59.36,          0.79
       -2,          1,    6,         -5.26,          3.50,       1.78,      17.78,     62.28,          0.80
       -2,          1,    7,         -5.09,          3.50,       1.86,      18.62,     65.23,          0.77
       -2,          2,    1,         -8.86,          3.50,       1.24,      12.38,     43.38,          0.70
       -2,          2,    2,         -6.44,          3.50,       1.45,      14.55,     50.98,          0.87
       -2,          2,    3,         -5.58,          3.50,       1.59,      15.87,     55.60,          0.90
       -2,          2,    4,         -5.11,          3.50,       1.69,      16.93,     59.30,          0.90
       -2,          2,    5,         -4.82,          3.50,       1.81,      18.04,     63.18,          0.86
       -2,          2,    6,         -4.52,          3.50,       1.90,      18.96,     66.41,          0.85
       -2,          2,    7,         -4.29,          3.50,       1.99,      19.92,     69.78,          0.83
       -2,          3,    1,         -8.28,          3.50,       1.30,      12.97,     45.43,          0.72
       -2,          3,    2,         -5.82,          3.50,       1.54,      15.43,     54.05,          0.90
       -2,          3,    3,         -4.85,          3.50,       1.71,      17.05,     59.72,          0.94
       -2,          3,    4,         -4.34,          3.50,       1.85,      18.48,     64.75,          0.92
       -2,          3,    5,         -3.84,          3.50,       1.98,      19.77,     69.24,          0.93
       -2,          3,    6,         -3.53,          3.50,       2.08,      20.84,     72.98,          0.92
       -2,          3,    7,         -3.29,          3.50,       2.19,      21.89,     76.66,          0.91
       -2,          4,    1,         -7.94,          3.50,       1.36,      13.59,     47.62,          0.70
       -2,          4,    2,         -5.24,          3.50,       1.65,      16.51,     57.85,          0.91
       -2,          4,    3,         -4.18,          3.50,       1.85,      18.52,     64.88,          0.95
       -2,          4,    4,         -3.56,          3.50,       2.01,      20.10,     70.41,          0.97
       -2,          4,    5,         -3.16,          3.50,       2.14,      21.41,     75.00,          0.96
       -2,          4,    6,         -2.87,          3.50,       2.25,      22.52,     78.87,          0.95
       -2,          4,    7,         -2.66,          3.50,       2.35,      23.54,     82.42,          0.94
       -1,          1,    1,         -8.55,          3.50,       1.24,      12.38,     43.39,          0.76
       -1,          1,    2,         -6.27,          3.50,       1.46,      14.63,     51.24,          0.90
       -1,          1,    3,         -5.14,          3.50,       1.59,      15.88,     55.65,          1.00
       -1,          1,    4,         -4.72,          3.50,       1.68,      16.84,     58.97,          0.99
       -1,          1,    5,         -4.46,          3.50,       1.77,      17.74,     62.14,          0.96
       -1,          1,    6,         -4.56,          3.50,       1.86,      18.60,     65.15,          0.87
       -1,          1,    7,         -4.43,          3.50,       1.95,      19.44,     68.11,          0.84
       -1,          2,    1,         -7.88,          3.50,       1.30,      12.98,     45.48,          0.79
       -1,          2,    2,         -5.67,          3.50,       1.53,      15.26,     53.48,          0.95
       -1,          2,    3,         -4.57,          3.50,       1.67,      16.69,     58.47,          1.04
       -1,          2,    4,         -4.11,          3.50,       1.78,      17.82,     62.43,          1.04
       -1,          2,    5,         -3.76,          3.50,       1.89,      18.92,     66.29,          1.02
       -1,          2,    6,         -3.52,          3.50,       1.99,      19.94,     69.84,          0.99
       -1,          2,    7,         -3.30,          3.50,       2.09,      20.87,     73.09,          0.97
       -1,          3,    1,         -7.29,          3.50,       1.36,      13.57,     47.55,          0.82
       -1,          3,    2,         -4.81,          3.50,       1.63,      16.29,     57.08,          1.02
       -1,          3,    3,         -3.85,          3.50,       1.81,      18.08,     63.35,          1.07
       -1,          3,    4,         -3.25,          3.50,       1.95,      19.54,     68.44,          1.08
       -1,          3,    5,         -2.83,          3.50,       2.09,      20.85,     73.03,          1.08
       -1,          3,    6,         -2.53,          3.50,       2.20,      22.02,     77.13,          1.07
       -1,          3,    7,         -2.29,          3.50,       2.31,      23.12,     80.98,          1.05
       -1,          4,    1,         -6.80,          3.50,       1.43,      14.32,     50.16,          0.83
       -1,          4,    2,         -4.22,          3.50,       1.75,      17.45,     61.12,          1.04
       -1,          4,    3,         -3.17,          3.50,       1.97,      19.68,     68.93,          1.09
       -1,          4,    4,         -2.77,          3.50,       2.13,      21.31,     74.62,          1.06
       -1,          4,    5,         -2.14,          3.50,       2.27,      22.69,     79.45,          1.12
       -1,          4,    6,         -1.85,          3.50,       2.39,      23.90,     83.71,          1.11
       -1,          4,    7,         -1.69,          3.50,       2.50,      25.01,     87.58,          1.08
        0,          1,    1,         -7.67,          3.50,       1.29,      12.93,     45.29,          0.84
        0,          1,    2,         -5.05,          3.50,       1.53,      15.32,     53.67,          1.09
        0,          1,    3,         -4.37,          3.50,       1.66,      16.63,     58.27,          1.10
        0,          1,    4,         -4.02,          3.50,       1.76,      17.61,     61.69,          1.08
        0,          1,    5,         -3.83,          3.50,       1.86,      18.59,     65.13,          1.03
        0,          1,    6,         -3.35,          3.50,       1.95,      19.46,     68.17,          1.07
        0,          1,    7,         -3.18,          3.50,       2.03,      20.31,     71.14,          1.04
        0,          2,    1,         -6.99,          3.50,       1.35,      13.52,     47.36,          0.89
        0,          2,    2,         -4.66,          3.50,       1.60,      16.04,     56.22,          1.09
        0,          2,    3,         -3.64,          3.50,       1.75,      17.53,     61.43,          1.18
        0,          2,    4,         -3.18,          3.50,       1.87,      18.74,     65.63,          1.18
        0,          2,    5,         -2.84,          3.50,       1.99,      19.90,     69.71,          1.16
        0,          2,    6,         -2.59,          3.50,       2.09,      20.86,     73.08,          1.14
        0,          2,    7,         -2.38,          3.50,       2.19,      21.90,     76.69,          1.12
        0,          3,    1,         -6.50,          3.50,       1.42,      14.22,     49.80,          0.90
        0,          3,    2,         -3.88,          3.50,       1.71,      17.10,     59.90,          1.17
        0,          3,    3,         -2.90,          3.50,       1.91,      19.05,     66.72,          1.23
        0,          3,    4,         -2.64,          3.50,       2.06,      20.56,     72.01,          1.16
        0,          3,    5,         -1.90,          3.50,       2.20,      22.00,     77.04,          1.24
        0,          3,    6,         -1.61,          3.50,       2.32,      23.24,     81.39,          1.22
        0,          3,    7,         -1.36,          3.50,       2.44,      24.37,     85.34,          1.21
        0,          4,    1,         -5.92,          3.50,       1.50,      15.04,     52.69,          0.92
        0,          4,    2,         -3.30,          3.50,       1.85,      18.48,     64.75,          1.17
        0,          4,    3,         -2.23,          3.50,       2.08,      20.77,     72.73,          1.25
        0,          4,    4,         -1.77,          3.50,       2.26,      22.56,     79.01,          1.23
        0,          4,    5,         -1.21,          3.50,       2.40,      24.04,     84.19,          1.27
        0,          4,    6,         -0.92,          3.50,       2.53,      25.36,     88.79,          1.26
        0,          4,    7,         -0.72,          3.50,       2.65,      26.49,     92.77,          1.25
        1,          1,    1,         -6.88,          3.50,       1.34,      13.39,     46.93,          0.93
        1,          1,    2,         -4.48,          3.50,       1.60,      15.95,     55.89,          1.15
        1,          1,    3,         -3.60,          3.50,       1.74,      17.36,     60.80,          1.22
        1,          1,    4,         -2.96,          3.50,       1.84,      18.43,     64.55,          1.28
        1,          1,    5,         -2.71,          3.50,       1.94,      19.39,     67.92,          1.25
        1,          1,    6,         -2.59,          3.50,       2.03,      20.27,     70.98,          1.20
        1,          1,    7,         -2.36,          3.50,       2.12,      21.18,     74.17,          1.18
        1,          2,    1,         -6.20,          3.50,       1.41,      14.06,     49.25,          0.98
        1,          2,    2,         -3.68,          3.50,       1.68,      16.78,     58.78,          1.26
        1,          2,    3,         -2.81,          3.50,       1.84,      18.40,     64.45,          1.32
        1,          2,    4,         -2.34,          3.50,       1.96,      19.64,     68.81,          1.33
        1,          2,    5,         -2.00,          3.50,       2.08,      20.77,     72.76,          1.31
        1,          2,    6,         -1.76,          3.50,       2.18,      21.83,     76.44,          1.29
        1,          2,    7,         -1.55,          3.50,       2.29,      22.90,     80.20,          1.26
        1,          3,    1,         -5.59,          3.50,       1.49,      14.87,     52.08,          1.01
        1,          3,    2,         -3.05,          3.50,       1.80,      18.01,     63.08,          1.30
        1,          3,    3,         -2.06,          3.50,       2.00,      20.05,     70.23,          1.37
        1,          3,    4,         -1.49,          3.50,       2.16,      21.62,     75.71,          1.40
        1,          3,    5,         -1.07,          3.50,       2.32,      23.14,     81.05,          1.39
        1,          3,    6,         -0.77,          3.50,       2.44,      24.39,     85.41,          1.38
        1,          3,    7,         -0.53,          3.50,       2.56,      25.59,     89.59,          1.37
        1,          4,    1,         -5.10,          3.50,       1.57,      15.72,     55.06,          1.02
        1,          4,    2,         -2.46,          3.50,       1.95,      19.46,     68.16,          1.31
        1,          4,    3,         -1.40,          3.50,       2.19,      21.91,     76.74,          1.40
        1,          4,    4,         -0.77,          3.50,       2.38,      23.84,     83.48,          1.43
        1,          4,    5,         -0.37,          3.50,       2.54,      25.40,     88.94,          1.43
        1,          4,    6,         -0.09,          3.50,       2.67,      26.76,     93.68,          1.42
        1,          4,    7,          0.12,          3.50,       2.79,      27.91,     97.71,          1.41
        2,          1,    1,         -5.85,          3.50,       1.41,      14.08,     49.33,          1.07
        2,          1,    2,         -3.12,          3.50,       1.70,      16.95,     59.39,          1.42
        2,          1,    3,         -2.27,          3.50,       1.85,      18.52,     64.87,          1.49
        2,          1,    4,         -1.85,          3.50,       1.96,      19.62,     68.72,          1.50
        2,          1,    5,         -1.60,          3.50,       2.06,      20.59,     72.10,          1.47
        2,          1,    6,         -1.42,          3.50,       2.15,      21.50,     75.29,          1.44
        2,          1,    7,         -1.26,          3.50,       2.24,      22.39,     78.42,          1.40
        2,          2,    1,         -5.15,          3.50,       1.49,      14.88,     52.13,          1.13
        2,          2,    2,         -2.58,          3.50,       1.79,      17.89,     62.68,          1.47
        2,          2,    3,         -1.69,          3.50,       1.97,      19.63,     68.76,          1.55
        2,          2,    4,         -1.24,          3.50,       2.09,      20.88,     73.14,          1.56
        2,          2,    5,         -0.89,          3.50,       2.22,      22.13,     77.51,          1.55
        2,          2,    6,         -0.69,          3.50,       2.33,      23.25,     81.42,          1.51
        2,          2,    7,         -0.45,          3.50,       2.43,      24.35,     85.29,          1.50
        2,          3,    1,         -4.71,          3.50,       1.57,      15.74,     55.13,          1.11
        2,          3,    2,         -1.94,          3.50,       1.92,      19.23,     67.36,          1.50
        2,          3,    3,         -0.95,          3.50,       2.14,      21.43,     75.06,          1.60
        2,          3,    4,         -0.43,          3.50,       2.32,      23.17,     81.12,          1.61
        2,          3,    5,          0.03,          3.50,       2.48,      24.80,     86.83,          1.62
        2,          3,    6,          0.33,          3.50,       2.62,      26.16,     91.59,          1.62
        2,          3,    7,          0.55,          3.50,       2.74,      27.40,     95.91,          1.60
        2,          4,    1,         -4.04,          3.50,       1.67,      16.70,     58.49,          1.17
        2,          4,    2,         -1.36,          3.50,       2.08,      20.82,     72.92,          1.52
        2,          4,    3,         -0.38,          3.50,       2.36,      23.56,     82.52,          1.59
        2,          4,    4,          0.35,          3.50,       2.57,      25.65,     89.82,          1.67
        2,          4,    5,          0.75,          3.50,       2.74,      27.34,     95.73,          1.68
        2,          4,    6,          1.04,          3.50,       2.88,      28.78,    100.76,          1.67
