[Radio] Initializing ... success!
Connected to RF power monitor: Rohde&Schwarz,FPC1500,1328.6660K03/205785,V1.80
Connected to DC power monitor: radiolib-org,DCpowerMon,070dd3d
setCurrentLimit, code 0

Set [dBm],paDutyCycle,hpMax,Measured [dBm],Bus voltage[V],Voltage[mV],Current[mA],Power [mW],Efficiency [%]
       -9,          4,    3,        -11.79,          3.50,       1.31,      13.06,     45.75,          0.32
       -9,          4,    4,        -11.19,          3.50,       1.41,      14.13,     49.50,          0.31
       -9,          4,    5,        -10.68,          3.50,       1.51,      15.10,     52.91,          0.30
       -9,          4,    6,        -10.35,          3.50,       1.60,      15.95,     55.90,          0.30
       -9,          4,    7,        -10.10,          3.50,       1.68,      16.78,     58.80,          0.29
       -8,          1,    1,        -15.76,          3.50,       0.98,       9.80,     34.34,          0.28
       -8,          1,    2,        -13.23,          3.50,       1.11,      11.11,     38.91,          0.34
       -8,          1,    3,        -12.36,          3.50,       1.20,      12.01,     42.10,          0.34
       -8,          1,    4,        -11.87,          3.50,       1.28,      12.86,     45.05,          0.32
       -8,          1,    5,        -11.55,          3.50,       1.36,      13.64,     47.78,          0.31
       -8,          1,    6,        -11.30,          3.50,       1.44,      14.41,     50.49,          0.29
       -8,          1,    7,        -11.07,          3.50,       1.52,      15.15,     53.06,          0.28
       -8,          2,    1,        -15.15,          3.50,       1.00,      10.01,     35.08,          0.30
       -8,          2,    2,        -12.75,          3.50,       1.14,      11.44,     40.09,          0.35
       -8,          2,    3,        -11.86,          3.50,       1.24,      12.38,     43.38,          0.35
       -8,          2,    4,        -11.34,          3.50,       1.33,      13.29,     46.57,          0.34
       -8,          2,    5,        -10.94,          3.50,       1.41,      14.15,     49.57,          0.33
       -8,          2,    6,        -10.65,          3.50,       1.50,      14.97,     52.45,          0.31
       -8,          2,    7,        -10.69,          3.50,       1.58,      15.76,     55.21,          0.28
       -8,          3,    1,        -14.60,          3.50,       1.03,      10.25,     35.93,          0.32
       -8,          3,    2,        -12.15,          3.50,       1.18,      11.82,     41.41,          0.37
       -8,          3,    3,        -11.14,          3.50,       1.30,      13.01,     45.57,          0.37
       -8,          3,    4,        -10.52,          3.50,       1.40,      13.99,     49.03,          0.37
       -8,          3,    5,        -10.05,          3.50,       1.50,      15.01,     52.61,          0.36
       -8,          3,    6,         -9.70,          3.50,       1.59,      15.90,     55.70,          0.35
       -8,          3,    7,         -9.43,          3.50,       1.68,      16.74,     58.64,          0.34
       -8,          4,    1,        -14.11,          3.50,       1.05,      10.54,     36.94,          0.32
       -8,          4,    2,        -11.74,          3.50,       1.23,      12.32,     43.18,          0.37
       -8,          4,    3,        -10.53,          3.50,       1.37,      13.68,     47.93,          0.38
       -8,          4,    4,         -9.85,          3.50,       1.48,      14.84,     51.99,          0.38
       -8,          4,    5,         -9.42,          3.50,       1.58,      15.81,     55.38,          0.37
       -8,          4,    6,         -9.11,          3.50,       1.67,      16.72,     58.59,          0.36
       -8,          4,    7,         -8.87,          3.50,       1.75,      17.54,     61.44,          0.35
       -7,          1,    1,        -14.73,          3.50,       1.01,      10.06,     35.26,          0.33
       -7,          1,    2,        -12.16,          3.50,       1.15,      11.46,     40.14,          0.40
       -7,          1,    3,        -11.30,          3.50,       1.24,      12.41,     43.49,          0.40
       -7,          1,    4,        -10.83,          3.50,       1.33,      13.27,     46.50,          0.39
       -7,          1,    5,        -10.52,          3.50,       1.41,      14.05,     49.23,          0.37
       -7,          1,    6,        -10.32,          3.50,       1.48,      14.82,     51.92,          0.35
       -7,          1,    7,        -10.07,          3.50,       1.56,      15.58,     54.58,          0.33
       -7,          2,    1,        -14.06,          3.50,       1.03,      10.30,     36.08,          0.35
       -7,          2,    2,        -11.96,          3.50,       1.18,      11.77,     41.22,          0.39
       -7,          2,    3,        -10.78,          3.50,       1.28,      12.84,     44.98,          0.42
       -7,          2,    4,        -10.47,          3.50,       1.38,      13.76,     48.22,          0.39
       -7,          2,    5,        -10.15,          3.50,       1.47,      14.67,     51.39,          0.37
       -7,          2,    6,         -9.59,          3.50,       1.55,      15.44,     54.12,          0.38
       -7,          2,    7,         -9.34,          3.50,       1.63,      16.31,     57.13,          0.36
       -7,          3,    1,        -13.49,          3.50,       1.06,      10.61,     37.16,          0.37
       -7,          3,    2,        -11.06,          3.50,       1.22,      12.24,     42.88,          0.44
       -7,          3,    3,        -10.06,          3.50,       1.35,      13.48,     47.24,          0.44
       -7,          3,    4,         -9.45,          3.50,       1.46,      14.59,     51.12,          0.43
       -7,          3,    5,         -8.99,          3.50,       1.56,      15.56,     54.51,          0.43
       -7,          3,    6,         -8.66,          3.50,       1.65,      16.53,     57.93,          0.41
       -7,          3,    7,         -8.42,          3.50,       1.74,      17.36,     60.83,          0.40
       -7,          4,    1,        -13.02,          3.50,       1.10,      10.93,     38.32,          0.37
       -7,          4,    2,        -10.75,          3.50,       1.29,      12.87,     45.10,          0.41
       -7,          4,    3,         -9.43,          3.50,       1.43,      14.27,     50.01,          0.45
       -7,          4,    4,         -8.77,          3.50,       1.55,      15.47,     54.20,          0.45
       -7,          4,    5,         -8.35,          3.50,       1.65,      16.51,     57.86,          0.44
       -7,          4,    6,         -8.04,          3.50,       1.74,      17.41,     61.00,          0.43
       -7,          4,    7,         -7.82,          3.50,       1.83,      18.32,     64.20,          0.42
       -6,          1,    1,        -13.71,          3.50,       1.03,      10.33,     36.18,          0.38
       -6,          1,    2,        -11.19,          3.50,       1.18,      11.80,     41.36,          0.46
       -6,          1,    3,        -10.35,          3.50,       1.28,      12.84,     44.99,          0.46
       -6,          1,    4,         -9.88,          3.50,       1.37,      13.66,     47.87,          0.45
       -6,          1,    5,         -9.58,          3.50,       1.45,      14.51,     50.82,          0.43
       -6,          1,    6,         -9.36,          3.50,       1.53,      15.25,     53.45,          0.41
       -6,          1,    7,         -9.16,          3.50,       1.60,      16.04,     56.19,          0.39
       -6,          2,    1,        -13.08,          3.50,       1.06,      10.60,     37.13,          0.40
       -6,          2,    2,        -10.70,          3.50,       1.21,      12.13,     42.50,          0.48
       -6,          2,    3,        -10.07,          3.50,       1.33,      13.25,     46.45,          0.46
       -6,          2,    4,         -9.31,          3.50,       1.42,      14.22,     49.83,          0.47
       -6,          2,    5,         -8.94,          3.50,       1.51,      15.12,     52.99,          0.46
       -6,          2,    6,         -8.66,          3.50,       1.60,      15.97,     55.94,          0.44
       -6,          2,    7,         -8.42,          3.50,       1.68,      16.77,     58.77,          0.43
       -6,          3,    1,        -12.51,          3.50,       1.10,      10.97,     38.43,          0.41
       -6,          3,    2,        -10.08,          3.50,       1.27,      12.72,     44.56,          0.50
       -6,          3,    3,         -9.29,          3.50,       1.40,      14.01,     49.07,          0.49
       -6,          3,    4,         -8.49,          3.50,       1.52,      15.16,     53.12,          0.50
       -6,          3,    5,         -8.04,          3.50,       1.62,      16.22,     56.83,          0.49
       -6,          3,    6,         -7.72,          3.50,       1.71,      17.12,     60.00,          0.48
       -6,          3,    7,         -7.71,          3.50,       1.81,      18.09,     63.36,          0.44
       -6,          4,    1,        -12.04,          3.50,       1.14,      11.40,     39.93,          0.18
       -6,          4,    2,         -9.52,          3.50,       1.34,      13.40,     46.94,          0.27
       -6,          4,    3,         -8.45,          3.50,       1.49,      14.90,     52.23,          0.31
       -6,          4,    4,         -8.04,          3.50,       1.61,      16.14,     56.55,          0.31
       -6,          4,    5,         -7.40,          3.50,       1.72,      17.21,     60.27,          0.34
       -6,          4,    6,         -7.09,          3.50,       1.82,      18.21,     63.79,          0.34
       -6,          4,    7,         -6.87,          3.50,       1.91,      19.08,     66.83,          0.34
       -5,          1,    1,        -12.07,          3.50,       1.09,      10.87,     38.11,          0.47
       -5,          1,    2,         -9.64,          3.50,       1.25,      12.53,     43.90,          0.57
       -5,          1,    3,         -8.80,          3.50,       1.36,      13.59,     47.63,          0.58
       -5,          1,    4,         -8.27,          3.50,       1.45,      14.50,     50.82,          0.58
       -5,          1,    5,         -7.98,          3.50,       1.53,      15.34,     53.75,          0.55
       -5,          1,    6,         -7.77,          3.50,       1.61,      16.11,     56.45,          0.53
       -5,          1,    7,         -7.58,          3.50,       1.69,      16.91,     59.24,          0.51
       -5,          2,    1,        -11.46,          3.50,       1.13,      11.23,     39.36,          0.50
       -5,          2,    2,         -9.03,          3.50,       1.30,      12.99,     45.52,          0.61
       -5,          2,    3,         -8.16,          3.50,       1.42,      14.13,     49.50,          0.62
       -5,          2,    4,         -7.80,          3.50,       1.52,      15.14,     53.05,          0.59
       -5,          2,    5,         -7.31,          3.50,       1.62,      16.14,     56.56,          0.59
       -5,          2,    6,         -7.05,          3.50,       1.70,      16.95,     59.37,          0.57
       -5,          2,    7,         -6.84,          3.50,       1.79,      17.84,     62.49,          0.55
       -5,          3,    1,        -10.85,          3.50,       1.16,      11.64,     40.81,          0.52
       -5,          3,    2,         -8.41,          3.50,       1.36,      13.63,     47.75,          0.63
       -5,          3,    3,         -7.44,          3.50,       1.51,      15.09,     52.88,          0.64
       -5,          3,    4,         -6.84,          3.50,       1.63,      16.30,     57.10,          0.64
       -5,          3,    5,         -6.40,          3.50,       1.74,      17.35,     60.80,          0.64
       -5,          3,    6,         -6.09,          3.50,       1.84,      18.41,     64.51,          0.62
       -5,          3,    7,         -5.83,          3.50,       1.94,      19.37,     67.84,          0.61
       -5,          4,    1,        -10.37,          3.50,       1.21,      12.12,     42.48,          0.52
       -5,          4,    2,         -8.13,          3.50,       1.45,      14.46,     50.64,          0.60
       -5,          4,    3,         -6.78,          3.50,       1.61,      16.15,     56.57,          0.66
       -5,          4,    4,         -6.16,          3.50,       1.75,      17.43,     61.06,          0.67
       -5,          4,    5,         -5.74,          3.50,       1.87,      18.67,     65.38,          0.66
       -5,          4,    6,         -5.45,          3.50,       1.97,      19.66,     68.88,          0.65
       -5,          4,    7,         -5.33,          3.50,       2.06,      20.58,     72.10,          0.62
       -4,          1,    1,        -11.36,          3.50,       1.12,      11.13,     39.01,          0.52
       -4,          1,    2,         -8.83,          3.50,       1.29,      12.87,     45.10,          0.65
       -4,          1,    3,         -8.00,          3.50,       1.40,      13.97,     48.95,          0.66
       -4,          1,    4,         -7.56,          3.50,       1.49,      14.90,     52.21,          0.65
       -4,          1,    5,         -7.28,          3.50,       1.57,      15.73,     55.11,          0.62
       -4,          1,    6,         -7.08,          3.50,       1.65,      16.55,     57.96,          0.60
       -4,          1,    7,         -6.89,          3.50,       1.73,      17.28,     60.54,          0.58
       -4,          2,    1,        -10.71,          3.50,       1.15,      11.53,     40.39,          0.55
       -4,          2,    2,         -8.31,          3.50,       1.33,      13.33,     46.73,          0.68
       -4,          2,    3,         -7.45,          3.50,       1.46,      14.61,     51.18,          0.69
       -4,          2,    4,         -7.14,          3.50,       1.56,      15.59,     54.64,          0.65
       -4,          2,    5,         -6.61,          3.50,       1.66,      16.59,     58.11,          0.66
       -4,          2,    6,         -6.35,          3.50,       1.74,      17.44,     61.11,          0.64
       -4,          2,    7,         -6.12,          3.50,       1.84,      18.38,     64.40,          0.62
       -4,          3,    1,        -10.14,          3.50,       1.20,      11.99,     42.03,          0.57
       -4,          3,    2,         -7.69,          3.50,       1.41,      14.06,     49.28,          0.70
       -4,          3,    3,         -6.71,          3.50,       1.56,      15.57,     54.58,          0.72
       -4,          3,    4,         -6.12,          3.50,       1.68,      16.81,     58.91,          0.72
       -4,          3,    5,         -5.69,          3.50,       1.80,      17.99,     63.02,          0.71
       -4,          3,    6,         -5.38,          3.50,       1.90,      19.01,     66.61,          0.70
       -4,          3,    7,         -5.12,          3.50,       2.00,      20.02,     70.14,          0.68
       -4,          4,    1,         -9.65,          3.50,       1.25,      12.50,     43.82,          0.57
       -4,          4,    2,         -7.12,          3.50,       1.50,      14.98,     52.47,          0.70
       -4,          4,    3,         -6.06,          3.50,       1.67,      16.71,     58.53,          0.74
       -4,          4,    4,         -5.43,          3.50,       1.82,      18.15,     63.56,          0.74
       -4,          4,    5,         -5.03,          3.50,       1.93,      19.33,     67.70,          0.73
       -4,          4,    6,         -4.80,          3.50,       2.04,      20.38,     71.39,          0.71
       -4,          4,    7,         -4.52,          3.50,       2.13,      21.34,     74.74,          0.71
       -3,          1,    1,        -10.87,          3.50,       1.14,      11.39,     39.91,          0.55
       -3,          1,    2,         -8.17,          3.50,       1.32,      13.23,     46.36,          0.72
       -3,          1,    3,         -7.34,          3.50,       1.44,      14.35,     50.27,          0.73
       -3,          1,    4,         -6.91,          3.50,       1.53,      15.29,     53.60,          0.71
       -3,          1,    5,         -6.64,          3.50,       1.62,      16.19,     56.72,          0.69
       -3,          1,    6,         -6.43,          3.50,       1.70,      16.93,     59.31,          0.66
       -3,          1,    7,         -6.25,          3.50,       1.77,      17.74,     62.16,          0.64
       -3,          2,    1,        -10.06,          3.50,       1.18,      11.82,     41.42,          0.60
       -3,          2,    2,         -7.65,          3.50,       1.37,      13.74,     48.15,          0.74
       -3,          2,    3,         -6.79,          3.50,       1.50,      15.03,     52.66,          0.76
       -3,          2,    4,         -6.31,          3.50,       1.60,      16.07,     56.30,          0.75
       -3,          2,    5,         -6.06,          3.50,       1.70,      17.05,     59.74,          0.71
       -3,          2,    6,         -5.70,          3.50,       1.80,      18.01,     63.10,          0.71
       -3,          2,    7,         -5.47,          3.50,       1.89,      18.90,     66.23,          0.69
       -3,          3,    1,         -9.73,          3.50,       1.23,      12.29,     43.08,          0.59
       -3,          3,    2,         -7.03,          3.50,       1.46,      14.54,     50.95,          0.76
       -3,          3,    3,         -6.05,          3.50,       1.61,      16.08,     56.36,          0.79
       -3,          3,    4,         -5.46,          3.50,       1.73,      17.35,     60.76,          0.79
       -3,          3,    5,         -5.03,          3.50,       1.86,      18.58,     65.08,          0.78
       -3,          3,    6,         -4.72,          3.50,       1.97,      19.70,     69.00,          0.77
       -3,          3,    7,         -4.47,          3.50,       2.06,      20.62,     72.21,          0.76
       -3,          4,    1,         -9.00,          3.50,       1.29,      12.89,     45.15,          0.62
       -3,          4,    2,         -6.75,          3.50,       1.55,      15.47,     54.21,          0.72
       -3,          4,    3,         -5.40,          3.50,       1.73,      17.30,     60.63,          0.81
       -3,          4,    4,         -4.82,          3.50,       1.88,      18.81,     65.91,          0.80
       -3,          4,    5,         -4.53,          3.50,       2.00,      20.04,     70.20,          0.78
       -3,          4,    6,         -4.07,          3.50,       2.11,      21.12,     73.98,          0.80
       -3,          4,    7,         -3.87,          3.50,       2.21,      22.08,     77.34,          0.78
       -2,          1,    1,         -9.55,          3.50,       1.19,      11.94,     41.83,          0.66
       -2,          1,    2,         -6.98,          3.50,       1.40,      13.94,     48.85,          0.84
       -2,          1,    3,         -6.35,          3.50,       1.52,      15.15,     53.06,          0.83
       -2,          1,    4,         -5.73,          3.50,       1.61,      16.11,     56.46,          0.85
       -2,          1,    5,         -5.46,          3.50,       1.70,      16.98,     59.49,          0.82
       -2,          1,    6,         -5.27,          3.50,       1.78,      17.79,     62.33,          0.80
       -2,          1,    7,         -5.09,          3.50,       1.87,      18.66,     65.37,          0.77
       -2,          2,    1,         -8.89,          3.50,       1.24,      12.38,     43.39,          0.70
       -2,          2,    2,         -6.46,          3.50,       1.46,      14.56,     51.02,          0.87
       -2,          2,    3,         -5.66,          3.50,       1.59,      15.87,     55.61,          0.89
       -2,          2,    4,         -5.12,          3.50,       1.69,      16.95,     59.39,          0.89
       -2,          2,    5,         -4.77,          3.50,       1.80,      18.06,     63.25,          0.87
       -2,          2,    6,         -4.52,          3.50,       1.90,      19.00,     66.56,          0.85
       -2,          2,    7,         -4.30,          3.50,       2.00,      19.97,     69.97,          0.83
       -2,          3,    1,         -8.30,          3.50,       1.30,      13.00,     45.54,          0.72
       -2,          3,    2,         -5.83,          3.50,       1.54,      15.45,     54.12,          0.89
       -2,          3,    3,         -4.85,          3.50,       1.71,      17.08,     59.83,          0.94
       -2,          3,    4,         -4.57,          3.50,       1.85,      18.48,     64.73,          0.88
       -2,          3,    5,         -3.85,          3.50,       1.98,      19.80,     69.36,          0.93
       -2,          3,    6,         -3.57,          3.50,       2.09,      20.86,     73.07,          0.91
       -2,          3,    7,         -3.29,          3.50,       2.19,      21.90,     76.72,          0.90
       -2,          4,    1,         -7.82,          3.50,       1.36,      13.60,     47.65,          0.73
       -2,          4,    2,         -5.26,          3.50,       1.65,      16.53,     57.91,          0.90
       -2,          4,    3,         -4.20,          3.50,       1.85,      18.51,     64.85,          0.95
       -2,          4,    4,         -3.57,          3.50,       2.01,      20.12,     70.49,          0.96
       -2,          4,    5,         -3.17,          3.50,       2.14,      21.41,     74.99,          0.96
       -2,          4,    6,         -2.93,          3.50,       2.25,      22.53,     78.93,          0.94
       -2,          4,    7,         -2.68,          3.50,       2.35,      23.56,     82.51,          0.94
       -1,          1,    1,         -8.58,          3.50,       1.24,      12.42,     43.52,          0.75
       -1,          1,    2,         -5.99,          3.50,       1.46,      14.63,     51.26,          0.96
       -1,          1,    3,         -5.15,          3.50,       1.59,      15.88,     55.65,          1.00
       -1,          1,    4,         -4.73,          3.50,       1.69,      16.86,     59.06,          0.99
       -1,          1,    5,         -4.47,          3.50,       1.78,      17.79,     62.35,          0.96
       -1,          1,    6,         -4.27,          3.50,       1.87,      18.65,     65.34,          0.93
       -1,          1,    7,         -4.30,          3.50,       1.95,      19.49,     68.27,          0.86
       -1,          2,    1,         -7.91,          3.50,       1.30,      13.00,     45.54,          0.79
       -1,          2,    2,         -5.45,          3.50,       1.53,      15.30,     53.60,          1.00
       -1,          2,    3,         -4.58,          3.50,       1.67,      16.72,     58.56,          1.04
       -1,          2,    4,         -4.11,          3.50,       1.79,      17.88,     62.62,          1.03
       -1,          2,    5,         -3.77,          3.50,       1.90,      18.97,     66.47,          1.01
       -1,          2,    6,         -3.52,          3.50,       2.00,      19.98,     69.98,          0.99
       -1,          2,    7,         -3.30,          3.50,       2.09,      20.91,     73.25,          0.97
       -1,          3,    1,         -7.34,          3.50,       1.36,      13.60,     47.67,          0.81
       -1,          3,    2,         -4.82,          3.50,       1.63,      16.30,     57.13,          1.02
       -1,          3,    3,         -3.84,          3.50,       1.81,      18.10,     63.40,          1.07
       -1,          3,    4,         -3.28,          3.50,       1.96,      19.57,     68.55,          1.08
       -1,          3,    5,         -3.10,          3.50,       2.09,      20.85,     73.03,          1.02
       -1,          3,    6,         -2.54,          3.50,       2.20,      22.04,     77.22,          1.07
       -1,          3,    7,         -2.29,          3.50,       2.32,      23.15,     81.09,          1.05
       -1,          4,    1,         -6.83,          3.50,       1.43,      14.33,     50.19,          0.82
       -1,          4,    2,         -4.24,          3.50,       1.75,      17.48,     61.24,          1.03
       -1,          4,    3,         -3.25,          3.50,       1.97,      19.70,     69.01,          1.07
       -1,          4,    4,         -2.72,          3.50,       2.14,      21.37,     74.87,          1.07
       -1,          4,    5,         -2.16,          3.50,       2.27,      22.72,     79.59,          1.11
       -1,          4,    6,         -1.87,          3.50,       2.39,      23.94,     83.82,          1.10
       -1,          4,    7,         -1.67,          3.50,       2.50,      25.01,     87.60,          1.09
        0,          1,    1,         -7.70,          3.50,       1.29,      12.94,     45.35,          0.84
        0,          1,    2,         -5.07,          3.50,       1.53,      15.31,     53.65,          1.09
        0,          1,    3,         -4.42,          3.50,       1.67,      16.66,     58.38,          1.08
        0,          1,    4,         -3.91,          3.50,       1.76,      17.63,     61.76,          1.11
        0,          1,    5,         -3.55,          3.50,       1.86,      18.61,     65.19,          1.10
        0,          1,    6,         -3.36,          3.50,       1.95,      19.48,     68.24,          1.07
        0,          1,    7,         -3.22,          3.50,       2.03,      20.32,     71.17,          1.03
        0,          2,    1,         -7.02,          3.50,       1.35,      13.51,     47.33,          0.89
        0,          2,    2,         -4.53,          3.50,       1.61,      16.05,     56.22,          1.13
        0,          2,    3,         -3.66,          3.50,       1.75,      17.54,     61.47,          1.18
        0,          2,    4,         -3.19,          3.50,       1.87,      18.75,     65.67,          1.18
        0,          2,    5,         -2.85,          3.50,       1.99,      19.92,     69.78,          1.16
        0,          2,    6,         -2.60,          3.50,       2.09,      20.91,     73.23,          1.14
        0,          2,    7,         -2.39,          3.50,       2.19,      21.91,     76.77,          1.12
        0,          3,    1,         -6.43,          3.50,       1.42,      14.23,     49.85,          0.91
        0,          3,    2,         -3.90,          3.50,       1.71,      17.11,     59.96,          1.16
        0,          3,    3,         -3.13,          3.50,       1.91,      19.07,     66.81,          1.16
        0,          3,    4,         -2.34,          3.50,       2.06,      20.59,     72.12,          1.24
        0,          3,    5,         -1.92,          3.50,       2.20,      22.04,     77.20,          1.23
        0,          3,    6,        -87.53,          3.50,       0.17,       1.70,      5.98,         -0.00
        0,          3,    7,         -1.38,          3.50,       2.44,      24.38,     85.39,          1.20
        0,          4,    1,         -5.93,          3.50,       1.50,      15.05,     52.73,          0.92
        0,          4,    2,         -3.45,          3.50,       1.85,      18.50,     64.80,          1.13
        0,          4,    3,         -2.25,          3.50,       2.08,      20.79,     72.83,          1.24
        0,          4,    4,         -1.63,          3.50,       2.26,      22.59,     79.11,          1.27
        0,          4,    5,         -1.23,          3.50,       2.41,      24.06,     84.27,          1.27
        0,          4,    6,         -1.20,          3.50,       2.54,      25.36,     88.81,          1.19
        0,          4,    7,         -0.73,          3.50,       2.65,      26.51,     92.84,          1.24
        1,          1,    1,         -7.10,          3.50,       1.34,      13.39,     46.90,          0.89
        1,          1,    2,         -4.25,          3.50,       1.60,      15.99,     56.01,          1.22
        1,          1,    3,         -3.73,          3.50,       1.74,      17.38,     60.90,          1.18
        1,          1,    4,         -2.98,          3.50,       1.85,      18.49,     64.77,          1.27
        1,          1,    5,         -2.73,          3.50,       1.94,      19.43,     68.09,          1.24
        1,          1,    6,         -2.54,          3.50,       2.03,      20.29,     71.08,          1.21
        1,          1,    7,         -2.38,          3.50,       2.12,      21.18,     74.19,          1.18
        1,          2,    1,         -6.23,          3.50,       1.41,      14.07,     49.29,          0.98
        1,          2,    2,         -3.70,          3.50,       1.68,      16.79,     58.84,          1.26
        1,          2,    3,         -2.83,          3.50,       1.84,      18.41,     64.50,          1.32
        1,          2,    4,         -2.36,          3.50,       1.97,      19.67,     68.91,          1.32
        1,          2,    5,         -2.02,          3.50,       2.08,      20.82,     72.93,          1.31
        1,          2,    6,         -1.78,          3.50,       2.19,      21.89,     76.67,          1.29
        1,          2,    7,         -1.57,          3.50,       2.29,      22.94,     80.33,          1.26
        1,          3,    1,         -5.63,          3.50,       1.49,      14.85,     52.05,          1.01
        1,          3,    2,         -3.08,          3.50,       1.80,      18.01,     63.10,          1.29
        1,          3,    3,         -2.08,          3.50,       2.01,      20.08,     70.34,          1.36
        1,          3,    4,         -1.51,          3.50,       2.16,      21.65,     75.86,          1.39
        1,          3,    5,         -1.09,          3.50,       2.32,      23.18,     81.20,          1.38
        1,          3,    6,         -0.79,          3.50,       2.44,      24.41,     85.50,          1.37
        1,          3,    7,         -0.55,          3.50,       2.56,      25.64,     89.78,          1.36
        1,          4,    1,         -5.14,          3.50,       1.57,      15.70,     55.00,          1.01
        1,          4,    2,         -2.50,          3.50,       1.94,      19.45,     68.16,          1.30
        1,          4,    3,         -1.43,          3.50,       2.19,      21.93,     76.81,          1.39
        1,          4,    4,         -0.79,          3.50,       2.38,      23.82,     83.42,          1.42
        1,          4,    5,         -0.48,          3.50,       2.55,      25.47,     89.19,          1.39
        1,          4,    6,         -0.11,          3.50,       2.68,      26.77,     93.75,          1.42
        1,          4,    7,          0.10,          3.50,       2.79,      27.94,     97.82,          1.40
        2,          1,    1,         -5.89,          3.50,       1.41,      14.07,     49.30,          1.06
        2,          1,    2,         -3.16,          3.50,       1.70,      16.97,     59.46,          1.41
        2,          1,    3,         -2.30,          3.50,       1.85,      18.51,     64.84,          1.48
        2,          1,    4,         -1.88,          3.50,       1.96,      19.65,     68.86,          1.48
        2,          1,    5,         -1.68,          3.50,       2.06,      20.61,     72.18,          1.44
        2,          1,    6,         -1.44,          3.50,       2.15,      21.49,     75.29,          1.43
        2,          1,    7,         -1.28,          3.50,       2.24,      22.45,     78.62,          1.39
        2,          2,    1,         -5.19,          3.50,       1.49,      14.87,     52.09,          1.12
        2,          2,    2,         -2.61,          3.50,       1.79,      17.92,     62.78,          1.45
        2,          2,    3,         -1.72,          3.50,       1.97,      19.65,     68.85,          1.54
        2,          2,    4,         -1.25,          3.50,       2.09,      20.91,     73.23,          1.55
        2,          2,    5,         -0.92,          3.50,       2.22,      22.19,     77.71,          1.54
        2,          2,    6,         -0.67,          3.50,       2.33,      23.27,     81.51,          1.52
        2,          2,    7,         -0.47,          3.50,       2.44,      24.37,     85.35,          1.49
        2,          3,    1,         -4.60,          3.50,       1.57,      15.74,     55.14,          1.15
        2,          3,    2,         -2.04,          3.50,       1.92,      19.25,     67.43,          1.47
        2,          3,    3,         -1.27,          3.50,       2.15,      21.45,     75.15,          1.49
        2,          3,    4,         -0.57,          3.50,       2.32,      23.20,     81.26,          1.56
        2,          3,    5,          0.00,          3.50,       2.48,      24.82,     86.94,          1.61
        2,          3,    6,          0.31,          3.50,       2.62,      26.15,     91.59,          1.61
        2,          3,    7,          0.34,          3.50,       2.74,      27.43,     96.05,          1.52
        2,          4,    1,         -4.09,          3.50,       1.67,      16.70,     58.50,          1.16
        2,          4,    2,         -1.40,          3.50,       2.09,      20.85,     73.03,          1.51
        2,          4,    3,         -0.32,          3.50,       2.36,      23.58,     82.59,          1.61
        2,          4,    4,          0.32,          3.50,       2.57,      25.69,     89.96,          1.65
        2,          4,    5,          0.72,          3.50,       2.74,      27.37,     95.86,          1.66
        2,          4,    6,          1.01,          3.50,       2.88,      28.79,    100.82,          1.66
